time,high,open,volume,low,close
2018-02-22 09:30:00,25156.720703125,24855.41015625,378900000,24854.830078125,24962.48046875
2018-02-21 09:30:00,25267.990234375,24988.060546875,456070000,24792.990234375,24797.779296875
2018-02-20 09:30:00,25179.009765625,25124.91015625,421510000,24884.189453125,24964.75
2018-02-16 09:30:00,25432.419921875,25165.939453125,406730000,25149.259765625,25219.380859375
2018-02-15 09:30:00,25203.94921875,25047.8203125,416780000,24809.419921875,25200.369140625
2018-02-14 09:30:00,24925.94921875,24535.8203125,431160000,24490.359375,24893.490234375
2018-02-13 09:30:00,24705.720703125,24540.330078125,374410000,24421.029296875,24640.44921875
2018-02-12 09:30:00,24765.16015625,24337.759765625,496610000,24290.48046875,24601.26953125
2018-02-09 09:30:00,24382.140625,23992.669921875,735030000,23360.2890625,24190.900390625
2018-02-08 09:30:00,24903.6796875,24902.30078125,657500000,23849.23046875,23860.4609375
2018-02-07 09:30:00,25293.9609375,24892.869140625,504620000,24785.439453125,24893.349609375
2018-02-06 09:30:00,24946.23046875,24085.169921875,823940000,23778.740234375,24912.76953125
2018-02-05 09:30:00,25520.529296875,25337.869140625,714450000,23923.880859375,24345.75
2018-02-02 09:30:00,26061.7890625,26061.7890625,522880000,25490.66015625,25520.9609375
2018-02-01 09:30:00,26306.69921875,26083.0390625,410620000,26014.439453125,26186.7109375
2018-01-31 09:30:00,26338.029296875,26268.169921875,479130000,26050.98046875,26149.390625
2018-01-30 09:30:00,26256.990234375,26198.44921875,448330000,26028.419921875,26076.890625
2018-01-29 09:30:00,26608.900390625,26584.279296875,421000000,26435.33984375,26439.48046875
2018-01-26 09:30:00,26616.7109375,26466.740234375,477780000,26425.349609375,26616.7109375
2018-01-25 09:30:00,26458.25,26313.060546875,401390000,26259.720703125,26392.7890625
2018-01-24 09:30:00,26392.80078125,26282.0703125,518790000,26106.939453125,26252.119140625
2018-01-23 09:30:00,26246.189453125,26214.869140625,433490000,26143.900390625,26210.810546875
2018-01-22 09:30:00,26215.23046875,26025.3203125,431200000,25974.650390625,26214.599609375
2018-01-19 09:30:00,26071.720703125,25987.349609375,585000000,25942.830078125,26071.720703125
2018-01-18 09:30:00,26153.419921875,26149.55078125,492780000,25947.3203125,26017.810546875
2018-01-17 09:30:00,26130.44921875,25910.779296875,522720000,25865.01953125,26115.650390625
2018-01-16 09:30:00,26086.119140625,25987.619140625,606520000,25702.990234375,25792.859375
2018-01-12 09:30:00,25810.4296875,25638.390625,376390000,25633.080078125,25803.189453125
2018-01-11 09:30:00,25575.419921875,25398.599609375,346830000,25396.189453125,25574.73046875
2018-01-10 09:30:00,25404.919921875,25348.130859375,341470000,25256.990234375,25369.130859375
2018-01-09 09:30:00,25439.779296875,25312.05078125,333490000,25308.41015625,25385.80078125
2018-01-08 09:30:00,25311.990234375,25308.400390625,341390000,25235.41015625,25283.0
2018-01-05 09:30:00,25299.7890625,25114.919921875,358020000,25112.009765625,25295.869140625
2018-01-04 09:30:00,25105.9609375,24964.859375,403280000,24963.26953125,25075.130859375
2018-01-03 09:30:00,24941.919921875,24850.44921875,456790000,24825.55078125,24922.6796875
2018-01-02 09:30:00,24864.189453125,24809.349609375,341130000,24741.69921875,24824.009765625
2017-12-29 09:30:00,24871.66015625,24849.630859375,270760000,24719.220703125,24719.220703125
2017-12-28 09:30:00,24839.23046875,24807.2109375,200960000,24797.130859375,24837.509765625
2017-12-27 09:30:00,24789.51953125,24766.51953125,225890000,24731.6796875,24774.30078125
2017-12-26 09:30:00,24778.130859375,24715.83984375,208290000,24708.419921875,24746.2109375
2017-12-22 09:30:00,24784.150390625,24764.0390625,255140000,24717.509765625,24754.060546875
2017-12-21 09:30:00,24850.91015625,24778.259765625,339530000,24766.26953125,24782.2890625
2017-12-20 09:30:00,24852.439453125,24838.08984375,341790000,24697.109375,24726.650390625
2017-12-19 09:30:00,24850.109375,24834.380859375,335330000,24715.599609375,24754.75
2017-12-18 09:30:00,24876.0703125,24739.560546875,354880000,24739.560546875,24792.19921875
2017-12-15 09:30:00,24688.619140625,24585.7109375,635740000,24584.439453125,24651.740234375
2017-12-14 09:30:00,24672.48046875,24631.009765625,314780000,24508.66015625,24508.66015625
2017-12-13 09:30:00,24666.01953125,24525.189453125,325280000,24518.30078125,24585.4296875
2017-12-12 09:30:00,24552.970703125,24452.9609375,342220000,24443.830078125,24504.80078125
2017-12-11 09:30:00,24389.720703125,24338.109375,300580000,24314.740234375,24386.029296875
2017-12-08 09:30:00,24330.119140625,24263.259765625,293590000,24225.5,24329.16015625
2017-12-07 09:30:00,24262.880859375,24116.599609375,319060000,24101.240234375,24211.48046875
2017-12-06 09:30:00,24229.349609375,24171.900390625,312720000,24134.490234375,24140.91015625
2017-12-05 09:30:00,24349.740234375,24335.009765625,371190000,24155.279296875,24180.640625
2017-12-04 09:30:00,24534.0390625,24424.109375,424250000,24288.189453125,24290.05078125
2017-12-01 09:30:00,24322.060546875,24305.400390625,417910000,23921.900390625,24231.58984375
2017-11-30 09:30:00,24327.8203125,24013.80078125,488200000,24013.80078125,24272.349609375
2017-11-29 09:30:00,23959.759765625,23883.259765625,401410000,23872.58984375,23940.6796875
2017-11-28 09:30:00,23849.609375,23625.189453125,319240000,23617.109375,23836.7109375
2017-11-27 09:30:00,23638.919921875,23552.859375,296320000,23545.01953125,23580.779296875
2017-11-24 09:30:00,23599.1796875,23552.75,118610000,23551.58984375,23557.990234375
2017-11-22 09:30:00,23605.76953125,23597.240234375,268760000,23507.609375,23526.1796875
2017-11-21 09:30:00,23617.80078125,23500.150390625,329650000,23500.150390625,23590.830078125
2017-11-20 09:30:00,23456.880859375,23370.7109375,315330000,23360.580078125,23430.330078125
2017-11-17 09:30:00,23433.76953125,23433.76953125,386000000,23356.009765625,23358.240234375
2017-11-16 09:30:00,23492.189453125,23365.33984375,402020000,23365.33984375,23458.359375
2017-11-15 09:30:00,23344.990234375,23334.58984375,404300000,23242.75,23271.279296875
2017-11-14 09:30:00,23414.080078125,23388.400390625,561330000,23271.5703125,23409.470703125
2017-11-13 09:30:00,23461.6796875,23367.470703125,491260000,23343.33984375,23439.69921875
2017-11-10 09:30:00,23452.19921875,23432.7109375,351280000,23392.9609375,23422.2109375
2017-11-09 09:30:00,23516.740234375,23492.08984375,305440000,23310.01953125,23461.939453125
2017-11-08 09:30:00,23575.0,23542.599609375,264670000,23510.560546875,23563.359375
2017-11-07 09:30:00,23602.119140625,23574.029296875,285080000,23484.189453125,23557.23046875
2017-11-06 09:30:00,23574.859375,23533.9609375,325190000,23520.75,23548.419921875
2017-11-03 09:30:00,23557.060546875,23549.58984375,312250000,23481.5703125,23539.189453125
2017-11-02 09:30:00,23531.380859375,23463.240234375,348040000,23350.98046875,23516.259765625
2017-11-01 09:30:00,23517.7109375,23442.900390625,361260000,23388.91015625,23435.009765625
2017-10-31 09:30:00,23406.349609375,23369.220703125,388050000,23334.390625,23377.240234375
2017-10-30 09:30:00,23428.75,23405.75,436900000,23327.869140625,23348.740234375
2017-10-27 09:30:00,23449.400390625,23419.16015625,518870000,23353.16015625,23434.189453125
2017-10-26 09:30:00,23459.83984375,23380.890625,370600000,23380.890625,23400.859375
2017-10-25 09:30:00,23451.509765625,23431.08984375,399560000,23251.109375,23329.4609375
2017-10-24 09:30:00,23485.25,23346.779296875,406850000,23343.23046875,23441.759765625
2017-10-23 09:30:00,23368.369140625,23348.94921875,456830000,23273.9609375,23273.9609375
2017-10-20 09:30:00,23328.83984375,23205.1796875,474380000,23201.779296875,23328.630859375
2017-10-19 09:30:00,23167.240234375,23107.470703125,350400000,23052.669921875,23163.0390625
2017-10-18 09:30:00,23172.9296875,23087.130859375,271870000,23086.75,23157.599609375
2017-10-17 09:30:00,23002.19921875,22952.41015625,273090000,22948.23046875,22997.439453125
2017-10-16 09:30:00,22960.119140625,22892.919921875,247180000,22887.119140625,22956.9609375
2017-10-13 09:30:00,22905.330078125,22876.4296875,259560000,22855.9296875,22871.720703125
2017-10-12 09:30:00,22884.8203125,22854.849609375,291790000,22821.130859375,22841.009765625
2017-10-11 09:30:00,22872.890625,22827.650390625,316000000,22821.66015625,22872.890625
2017-10-10 09:30:00,22850.509765625,22784.759765625,319270000,22770.990234375,22830.6796875
2017-10-09 09:30:00,22803.369140625,22779.73046875,310770000,22739.380859375,22761.0703125
2017-10-06 09:30:00,22773.669921875,22762.029296875,221450000,22730.849609375,22773.669921875
2017-10-05 09:30:00,22777.0390625,22669.080078125,246400000,22655.140625,22775.390625
2017-10-04 09:30:00,22685.939453125,22645.669921875,235730000,22632.80078125,22661.640625
2017-10-03 09:30:00,22646.3203125,22564.44921875,238830000,22562.900390625,22641.669921875
2017-10-02 09:30:00,22559.380859375,22423.470703125,268530000,22416.0,22557.599609375
2017-09-29 09:30:00,22405.630859375,22358.470703125,274790000,22332.9609375,22405.08984375
2017-09-28 09:30:00,22394.740234375,22306.830078125,263010000,22288.970703125,22381.19921875
2017-09-27 09:30:00,22371.099609375,22330.9296875,342900000,22254.9296875,22340.7109375
2017-09-26 09:30:00,22369.349609375,22322.029296875,285990000,22279.51953125,22284.3203125
2017-09-25 09:30:00,22359.880859375,22320.470703125,332430000,22219.109375,22296.08984375
2017-09-22 09:30:00,22364.310546875,22334.0703125,297140000,22299.580078125,22349.58984375
2017-09-21 09:30:00,22419.509765625,22414.01953125,287390000,22356.55078125,22359.23046875
2017-09-20 09:30:00,22413.259765625,22351.380859375,334560000,22314.6796875,22412.58984375
2017-09-19 09:30:00,22386.009765625,22349.69921875,295570000,22340.7109375,22370.80078125
2017-09-18 09:30:00,22355.619140625,22297.919921875,302740000,22283.349609375,22331.349609375
2017-09-15 09:30:00,22275.01953125,22252.439453125,527540000,22214.51953125,22268.33984375
2017-09-14 09:30:00,22216.439453125,22144.9609375,297780000,22135.259765625,22203.48046875
2017-09-13 09:30:00,22158.1796875,22103.470703125,291890000,22095.7890625,22158.1796875
2017-09-12 09:30:00,22134.5703125,22090.560546875,364580000,22087.08984375,22118.859375
2017-09-11 09:30:00,22067.099609375,21927.7890625,312770000,21927.7890625,22057.369140625
2017-09-08 09:30:00,21846.630859375,21764.4296875,289400000,21731.119140625,21797.7890625
2017-09-07 09:30:00,21850.009765625,21820.380859375,333810000,21745.7109375,21784.779296875
2017-09-06 09:30:00,21849.240234375,21815.759765625,318760000,21794.0703125,21807.640625
2017-09-05 09:30:00,21921.08984375,21912.369140625,332840000,21709.630859375,21753.310546875
2017-09-01 09:30:00,22038.970703125,21981.76953125,256240000,21974.91015625,21987.560546875
2017-08-31 09:30:00,21985.759765625,21936.009765625,376790000,21910.5,21948.099609375
2017-08-30 09:30:00,21914.259765625,21859.759765625,242840000,21839.470703125,21892.4296875
2017-08-29 09:30:00,21879.220703125,21718.0,227340000,21673.580078125,21865.369140625
2017-08-28 09:30:00,21861.490234375,21832.5,218740000,21767.939453125,21808.400390625
2017-08-25 09:30:00,21906.859375,21819.080078125,217570000,21812.810546875,21813.669921875
2017-08-24 09:30:00,21870.109375,21839.900390625,228480000,21765.8203125,21783.400390625
2017-08-23 09:30:00,21866.66015625,21850.26953125,234810000,21808.390625,21812.08984375
2017-08-22 09:30:00,21912.830078125,21739.779296875,244980000,21738.130859375,21899.890625
2017-08-21 09:30:00,21718.740234375,21671.359375,277880000,21600.33984375,21703.75
2017-08-18 09:30:00,21793.349609375,21724.880859375,309070000,21641.630859375,21674.509765625
2017-08-17 09:30:00,21984.740234375,21984.740234375,311030000,21750.3203125,21750.73046875
2017-08-16 09:30:00,22085.7109375,22031.9296875,264920000,22002.470703125,22024.869140625
2017-08-15 09:30:00,22038.919921875,22029.91015625,269070000,21971.48046875,21998.990234375
2017-08-14 09:30:00,22019.23046875,21945.640625,235030000,21945.640625,21993.7109375
2017-08-11 09:30:00,21911.08984375,21883.3203125,237790000,21842.740234375,21858.3203125
2017-08-10 09:30:00,21988.19921875,21988.19921875,303310000,21843.939453125,21844.009765625
2017-08-09 09:30:00,22057.189453125,22022.33984375,277800000,21996.689453125,22048.69921875
2017-08-08 09:30:00,22179.109375,22095.140625,262000000,22057.2890625,22085.33984375
2017-08-07 09:30:00,22121.150390625,22100.19921875,213010000,22081.970703125,22118.419921875
2017-08-04 09:30:00,22092.810546875,22058.390625,253640000,22024.640625,22092.810546875
2017-08-03 09:30:00,22044.849609375,22007.580078125,278730000,21991.3203125,22026.099609375
2017-08-02 09:30:00,22036.099609375,22004.359375,336820000,21967.4609375,22016.240234375
2017-08-01 09:30:00,21990.9609375,21961.419921875,328410000,21940.810546875,21963.919921875
2017-07-31 09:30:00,21929.80078125,21863.390625,307610000,21861.7109375,21891.119140625
2017-07-28 09:30:00,21841.1796875,21787.509765625,285630000,21756.119140625,21830.310546875
2017-07-27 09:30:00,21798.470703125,21717.419921875,407320000,21687.849609375,21796.55078125
2017-07-26 09:30:00,21742.69921875,21690.380859375,278240000,21683.2890625,21711.009765625
2017-07-25 09:30:00,21670.619140625,21638.560546875,304300000,21577.369140625,21613.4296875
2017-07-24 09:30:00,21577.779296875,21577.779296875,284080000,21496.130859375,21513.169921875
2017-07-21 09:30:00,21592.609375,21591.720703125,362830000,21503.779296875,21580.0703125
2017-07-20 09:30:00,21661.91015625,21641.5390625,313950000,21576.9609375,21611.779296875
2017-07-19 09:30:00,21640.75,21569.25,253040000,21565.83984375,21640.75
2017-07-18 09:30:00,21589.939453125,21589.939453125,251110000,21471.140625,21574.73046875
2017-07-17 09:30:00,21661.810546875,21633.970703125,244780000,21617.66015625,21629.720703125
2017-07-14 09:30:00,21681.529296875,21532.76953125,235590000,21521.720703125,21637.740234375
2017-07-13 09:30:00,21568.720703125,21537.189453125,232270000,21512.359375,21553.08984375
2017-07-12 09:30:00,21580.7890625,21467.9296875,267870000,21467.9296875,21532.140625
2017-07-11 09:30:00,21441.619140625,21410.169921875,247570000,21279.30078125,21409.0703125
2017-07-10 09:30:00,21446.390625,21381.23046875,270340000,21371.109375,21408.51953125
2017-07-07 09:30:00,21425.8203125,21354.66015625,242240000,21350.720703125,21414.33984375
2017-07-06 09:30:00,21433.099609375,21423.9296875,320450000,21305.380859375,21320.0390625
2017-07-05 09:30:00,21505.359375,21492.830078125,273690000,21404.759765625,21478.169921875
2017-07-03 09:30:00,21562.75,21392.30078125,186810000,21391.7109375,21479.26953125
2017-06-30 09:30:00,21426.119140625,21348.599609375,313260000,21325.080078125,21349.630859375
2017-06-29 09:30:00,21487.380859375,21487.380859375,336750000,21197.080078125,21287.029296875
2017-06-28 09:30:00,21478.75,21372.359375,271510000,21372.359375,21454.609375
2017-06-27 09:30:00,21440.599609375,21411.189453125,292170000,21310.66015625,21310.66015625
2017-06-26 09:30:00,21506.2109375,21434.6796875,241880000,21381.25,21409.55078125
2017-06-23 09:30:00,21421.7890625,21380.919921875,368400000,21333.890625,21394.759765625
2017-06-22 09:30:00,21456.470703125,21407.98046875,270680000,21394.810546875,21397.2890625
2017-06-21 09:30:00,21492.619140625,21466.390625,292500000,21390.0,21410.029296875
2017-06-20 09:30:00,21535.029296875,21521.25,310200000,21464.240234375,21467.140625
2017-06-19 09:30:00,21528.990234375,21444.75,289400000,21436.080078125,21528.990234375
2017-06-16 09:30:00,21384.419921875,21335.9296875,603260000,21308.009765625,21384.279296875
2017-06-15 09:30:00,21367.279296875,21291.689453125,317200000,21261.869140625,21359.900390625
2017-06-14 09:30:00,21391.970703125,21342.7109375,295090000,21294.08984375,21374.560546875
2017-06-13 09:30:00,21332.76953125,21256.830078125,323510000,21256.830078125,21328.470703125
2017-06-12 09:30:00,21277.080078125,21259.94921875,528080000,21186.150390625,21235.669921875
2017-06-09 09:30:00,21305.349609375,21208.9609375,397200000,21159.44921875,21271.970703125
2017-06-08 09:30:00,21265.689453125,21169.759765625,330330000,21138.16015625,21182.529296875
2017-06-07 09:30:00,21189.83984375,21171.5703125,273400000,21113.310546875,21173.689453125
2017-06-06 09:30:00,21180.470703125,21145.48046875,283550000,21118.4609375,21136.23046875
2017-06-05 09:30:00,21224.41015625,21195.029296875,269790000,21168.689453125,21184.0390625
2017-06-02 09:30:00,21225.0390625,21142.08984375,329700000,21129.560546875,21206.2890625
2017-06-01 09:30:00,21144.1796875,21030.55078125,276730000,20994.220703125,21144.1796875
2017-05-31 09:30:00,21051.69921875,21048.4609375,371580000,20942.5703125,21008.650390625
2017-05-30 09:30:00,21063.619140625,21045.490234375,242810000,21009.599609375,21029.470703125
2017-05-26 09:30:00,21092.8203125,21070.150390625,208000000,21050.490234375,21080.279296875
2017-05-25 09:30:00,21112.3203125,21062.9609375,268970000,21051.41015625,21082.94921875
2017-05-24 09:30:00,21022.8203125,20949.2109375,283180000,20933.580078125,21012.419921875
2017-05-23 09:30:00,20961.140625,20908.669921875,244950000,20896.220703125,20937.91015625
2017-05-22 09:30:00,20914.259765625,20867.76953125,276120000,20860.16015625,20894.830078125
2017-05-19 09:30:00,20857.130859375,20698.279296875,365180000,20687.939453125,20804.83984375
2017-05-18 09:30:00,20759.19921875,20579.650390625,422590000,20553.44921875,20663.01953125
2017-05-17 09:30:00,20846.169921875,20846.169921875,423200000,20601.080078125,20606.9296875
2017-05-16 09:30:00,21033.529296875,20984.48046875,311580000,20932.880859375,20979.75
2017-05-15 09:30:00,21000.830078125,20923.630859375,313170000,20923.630859375,20981.939453125
2017-05-12 09:30:00,20916.099609375,20893.189453125,288500000,20869.740234375,20896.609375
2017-05-11 09:30:00,20933.359375,20925.720703125,287680000,20798.900390625,20919.419921875
2017-05-10 09:30:00,20976.279296875,20958.490234375,283340000,20884.150390625,20943.109375
2017-05-09 09:30:00,21046.849609375,21022.279296875,273000000,20938.0390625,20975.779296875
2017-05-08 09:30:00,21017.890625,20991.259765625,276150000,20971.05078125,21012.279296875
2017-05-05 09:30:00,21006.939453125,20929.0390625,260960000,20905.0,21006.939453125
2017-05-04 09:30:00,20990.7890625,20987.830078125,274720000,20847.94921875,20951.470703125
2017-05-03 09:30:00,20972.740234375,20915.0,310920000,20874.1796875,20957.900390625
2017-05-02 09:30:00,20960.919921875,20941.189453125,338810000,20904.060546875,20949.890625
2017-05-01 09:30:00,20976.619140625,20962.73046875,288160000,20898.380859375,20913.4609375
2017-04-28 09:30:00,20987.759765625,20987.390625,329990000,20926.75,20940.509765625
2017-04-27 09:30:00,21005.80078125,20991.119140625,305690000,20935.80078125,20981.330078125
2017-04-26 09:30:00,21070.900390625,21009.94921875,328550000,20972.26953125,20975.08984375
2017-04-25 09:30:00,21026.970703125,20915.509765625,348180000,20909.380859375,20996.119140625
2017-04-24 09:30:00,20792.19921875,20723.58984375,342400000,20723.58984375,20763.890625
2017-04-21 09:30:00,20601.400390625,20578.099609375,369600000,20505.330078125,20547.759765625
2017-04-20 09:30:00,20629.779296875,20406.6796875,312440000,20406.6796875,20578.7109375
2017-04-19 09:30:00,20546.689453125,20503.51953125,294790000,20379.55078125,20404.490234375
2017-04-18 09:30:00,20600.119140625,20561.390625,263180000,20462.279296875,20523.279296875
2017-04-17 09:30:00,20644.41015625,20484.75,229240000,20484.75,20636.919921875
2017-04-13 09:30:00,20612.26953125,20561.689453125,235810000,20453.25,20453.25
2017-04-12 09:30:00,20642.5390625,20637.94921875,267670000,20553.029296875,20591.859375
2017-04-11 09:30:00,20660.029296875,20644.3203125,255120000,20512.560546875,20651.30078125
2017-04-10 09:30:00,20750.330078125,20668.220703125,230480000,20614.859375,20658.01953125
2017-04-07 09:30:00,20726.0703125,20647.810546875,219730000,20606.94921875,20656.099609375
2017-04-06 09:30:00,20746.4609375,20653.76953125,251720000,20612.169921875,20662.94921875
2017-04-05 09:30:00,20887.5,20745.060546875,284980000,20639.55078125,20648.150390625
2017-04-04 09:30:00,20701.2890625,20634.939453125,237390000,20605.30078125,20689.240234375
2017-04-03 09:30:00,20692.33984375,20665.169921875,285670000,20517.8203125,20650.2109375
2017-03-31 09:30:00,20722.58984375,20700.33984375,303770000,20660.6796875,20663.220703125
2017-03-30 09:30:00,20753.779296875,20662.7890625,270900000,20643.599609375,20728.490234375
2017-03-29 09:30:00,20684.73046875,20675.75,238320000,20625.029296875,20659.3203125
2017-03-28 09:30:00,20735.609375,20542.140625,299670000,20520.099609375,20701.5
2017-03-27 09:30:00,20578.4609375,20488.349609375,269380000,20412.80078125,20550.98046875
2017-03-24 09:30:00,20718.330078125,20674.44921875,292980000,20529.669921875,20596.720703125
2017-03-23 09:30:00,20757.890625,20645.0703125,280050000,20618.619140625,20656.580078125
2017-03-22 09:30:00,20686.2109375,20640.419921875,325090000,20578.94921875,20661.30078125
2017-03-21 09:30:00,20970.0390625,20956.330078125,369320000,20653.259765625,20668.009765625
2017-03-20 09:30:00,20955.44921875,20916.26953125,253610000,20885.69921875,20905.859375
2017-03-17 09:30:00,20980.509765625,20965.369140625,535280000,20911.0703125,20914.619140625
2017-03-16 09:30:00,21000.109375,20969.26953125,264360000,20893.5,20934.55078125
2017-03-15 09:30:00,20977.470703125,20874.779296875,306590000,20859.599609375,20950.099609375
2017-03-14 09:30:00,20874.0,20848.599609375,246820000,20786.310546875,20837.369140625
2017-03-13 09:30:00,20926.060546875,20899.279296875,289260000,20845.7109375,20881.48046875
2017-03-10 09:30:00,20940.2890625,20919.009765625,315430000,20827.66015625,20902.98046875
2017-03-09 09:30:00,20900.5703125,20864.3203125,275960000,20777.16015625,20858.189453125
2017-03-08 09:30:00,20951.439453125,20940.439453125,296780000,20835.580078125,20855.73046875
2017-03-07 09:30:00,20970.5390625,20934.890625,274630000,20901.259765625,20924.759765625
2017-03-06 09:30:00,20986.4296875,20955.7109375,266620000,20912.109375,20954.33984375
2017-03-03 09:30:00,21039.9609375,21008.75,254420000,20953.859375,21005.7109375
2017-03-02 09:30:00,21129.19921875,21128.91015625,319910000,20996.609375,21002.970703125
2017-03-01 09:30:00,21169.109375,20957.2890625,392820000,20957.2890625,21115.55078125
2017-02-28 09:30:00,20841.240234375,20833.880859375,339210000,20781.2109375,20812.240234375
2017-02-27 09:30:00,20851.330078125,20808.7109375,256540000,20774.759765625,20837.439453125
2017-02-24 09:30:00,20821.759765625,20751.91015625,292540000,20733.94921875,20821.759765625
2017-02-23 09:30:00,20840.69921875,20817.2109375,302110000,20746.41015625,20810.3203125
2017-02-22 09:30:00,20781.58984375,20715.41015625,310530000,20692.390625,20775.599609375
2017-02-21 09:30:00,20757.640625,20663.4296875,336880000,20663.369140625,20743.0
2017-02-17 09:30:00,20624.05078125,20564.130859375,340620000,20532.609375,20624.05078125
2017-02-16 09:30:00,20639.869140625,20627.310546875,354120000,20556.830078125,20619.76953125
2017-02-15 09:30:00,20620.44921875,20504.26953125,384380000,20496.029296875,20611.859375
2017-02-14 09:30:00,20504.41015625,20374.220703125,356580000,20374.01953125,20504.41015625
2017-02-13 09:30:00,20441.48046875,20338.5390625,314620000,20322.94921875,20412.16015625
2017-02-10 09:30:00,20298.2109375,20211.23046875,312230000,20204.759765625,20269.369140625
2017-02-09 09:30:00,20206.359375,20061.73046875,325310000,20061.73046875,20172.400390625
2017-02-08 09:30:00,20068.279296875,20049.2890625,280410000,20015.330078125,20054.33984375
2017-02-07 09:30:00,20155.349609375,20107.619140625,279670000,20068.6796875,20090.2890625
2017-02-06 09:30:00,20094.94921875,20025.609375,281720000,20002.810546875,20052.419921875
2017-02-03 09:30:00,20081.48046875,19964.2109375,344220000,19964.2109375,20071.4609375
2017-02-02 09:30:00,19922.75,19858.33984375,347220000,19831.08984375,19884.91015625
2017-02-01 09:30:00,19967.73046875,19923.810546875,426670000,19845.990234375,19890.939453125
2017-01-31 09:30:00,19918.169921875,19913.16015625,373750000,19784.76953125,19864.08984375
2017-01-30 09:30:00,20028.619140625,20028.619140625,317280000,19870.390625,19971.130859375
2017-01-27 09:30:00,20115.970703125,20103.359375,343130000,20072.640625,20093.779296875
2017-01-26 09:30:00,20125.580078125,20076.25,356730000,20067.529296875,20100.91015625
2017-01-25 09:30:00,20082.0,19994.48046875,372240000,19994.48046875,20068.509765625
2017-01-24 09:30:00,19949.240234375,19794.6796875,374460000,19786.7109375,19912.7109375
2017-01-23 09:30:00,19833.98046875,19794.7890625,326690000,19732.359375,19799.849609375
2017-01-20 09:30:00,19843.939453125,19795.060546875,435260000,19759.140625,19827.25
2017-01-19 09:30:00,19824.140625,19813.55078125,301750000,19677.939453125,19732.400390625
2017-01-18 09:30:00,19828.19921875,19822.73046875,279760000,19739.0,19804.720703125
