time,high,open,low,volume,close
2018-03-17 20:00:00,1.309999942779541,1.1299999952316284,1.0499999523162842,34018899,1.2300000190734863
2018-03-16 20:00:00,1.149999976158142,1.090000033378601,1.059999942779541,10969144,1.1299999952316284
2018-03-15 20:00:00,1.149999976158142,1.090000033378601,1.0199999809265137,8151841,1.090000033378601
2018-03-14 20:00:00,1.149999976158142,1.1100000143051147,1.0299999713897705,14361572,1.090000033378601
2018-03-13 20:00:00,1.3200000524520874,1.2999999523162842,1.090000033378601,13038696,1.1100000143051147
2018-03-12 20:00:00,1.350000023841858,1.3300000429153442,1.2699999809265137,4676229,1.2999999523162842
2018-03-11 20:00:00,1.4199999570846558,1.3700000047683716,1.2599999904632568,9760650,1.3300000429153442
2018-03-10 19:00:00,1.440000057220459,1.2899999618530273,1.2300000190734863,12488044,1.3700000047683716
2018-03-09 19:00:00,1.4800000190734863,1.3799999952316284,1.2699999809265137,13439475,1.2899999618530273
2018-03-08 19:00:00,1.399999976158142,1.3700000047683716,1.1399999856948853,24931470,1.3799999952316284
2018-03-07 19:00:00,1.5399999618530273,1.5299999713897705,1.350000023841858,13203611,1.3700000047683716
2018-03-06 19:00:00,1.7200000286102295,1.6799999475479126,1.350000023841858,30341844,1.5299999713897705
2018-03-05 19:00:00,1.899999976158142,1.8600000143051147,1.6100000143051147,21157543,1.6799999475479126
2018-03-04 19:00:00,1.899999976158142,1.8899999856948853,1.840000033378601,5706428,1.8600000143051147
2018-03-03 19:00:00,1.9199999570846558,1.8600000143051147,1.809999942779541,7419008,1.8899999856948853
2018-03-02 19:00:00,1.9700000286102295,1.9199999570846558,1.840000033378601,7189078,1.8600000143051147
2018-03-01 19:00:00,2.0199999809265137,1.9700000286102295,1.850000023841858,7773573,1.9199999570846558
2018-02-28 19:00:00,2.0199999809265137,1.850000023841858,1.8200000524520874,12318435,1.9700000286102295
2018-02-27 19:00:00,2.0199999809265137,1.9600000381469727,1.8200000524520874,13272687,1.850000023841858
2018-02-26 19:00:00,2.0899999141693115,1.850000023841858,1.7899999618530273,20337023,1.9600000381469727
2018-02-25 19:00:00,1.909999966621399,1.7899999618530273,1.7400000095367432,12017374,1.850000023841858
2018-02-24 19:00:00,1.9600000381469727,1.7400000095367432,1.7100000381469727,24302805,1.7899999618530273
2018-02-23 19:00:00,1.7899999618530273,1.7100000381469727,1.6200000047683716,11249252,1.7400000095367432
2018-02-22 19:00:00,1.7999999523162842,1.600000023841858,1.559999942779541,11963508,1.7100000381469727
2018-02-21 19:00:00,1.850000023841858,1.7100000381469727,1.5399999618530273,19184218,1.600000023841858
2018-02-20 19:00:00,1.9199999570846558,1.8799999952316284,1.690000057220459,19209522,1.7100000381469727
2018-02-19 19:00:00,2.119999885559082,2.069999933242798,1.8200000524520874,16136380,1.8799999952316284
2018-02-18 19:00:00,2.1600000858306885,1.9600000381469727,1.940000057220459,10182264,2.069999933242798
2018-02-17 19:00:00,2.2100000381469727,2.200000047683716,1.909999966621399,15124430,1.9600000381469727
2018-02-16 19:00:00,2.2100000381469727,2.0999999046325684,2.069999933242798,13707120,2.200000047683716
2018-02-15 19:00:00,2.180000066757202,2.0999999046325684,1.9600000381469727,15726765,2.0999999046325684
2018-02-14 19:00:00,2.190000057220459,2.0299999713897705,1.9700000286102295,24671247,2.0999999046325684
2018-02-13 19:00:00,2.0399999618530273,1.8200000524520874,1.7699999809265137,16364321,2.0299999713897705
2018-02-12 19:00:00,1.8799999952316284,1.8799999952316284,1.7200000286102295,8560481,1.8200000524520874
2018-02-11 19:00:00,1.909999966621399,1.6699999570846558,1.6699999570846558,12512544,1.8799999952316284
2018-02-10 19:00:00,1.840000033378601,1.8300000429153442,1.5800000429153442,14509089,1.6699999570846558
2018-02-09 19:00:00,2.109999895095825,1.9299999475479126,1.7300000190734863,22976646,1.8300000429153442
2018-02-08 19:00:00,1.9900000095367432,1.7599999904632568,1.659999966621399,19983997,1.9299999475479126
2018-02-07 19:00:00,1.8799999952316284,1.590000033378601,1.590000033378601,19621403,1.7599999904632568
2018-02-06 19:00:00,1.8799999952316284,1.590000033378601,1.5099999904632568,33694026,1.590000033378601
2018-02-05 19:00:00,1.7200000286102295,1.440000057220459,1.2000000476837158,43155356,1.590000033378601
2018-02-04 19:00:00,1.7799999713897705,1.7400000095367432,1.3300000429153442,36567257,1.440000057220459
2018-02-03 19:00:00,2.0799999237060547,2.009999990463257,1.600000023841858,27886300,1.7400000095367432
2018-02-02 19:00:00,2.049999952316284,1.7999999523162842,1.6200000047683716,24729050,2.009999990463257
2018-02-01 19:00:00,1.9500000476837158,1.8899999856948853,1.4299999475479126,54347809,1.7999999523162842
2018-01-31 19:00:00,2.309999942779541,2.299999952316284,1.7200000286102295,46430546,1.8899999856948853
2018-01-30 19:00:00,2.3499999046325684,2.2200000286102295,2.1700000762939453,14445039,2.299999952316284
2018-01-29 19:00:00,2.619999885559082,2.549999952316284,2.1500000953674316,38126404,2.2200000286102295
2018-01-28 19:00:00,2.5899999141693115,2.5,2.380000114440918,16566340,2.549999952316284
2018-01-27 19:00:00,2.559999942779541,2.4600000381469727,2.440000057220459,11621944,2.5
2018-01-26 19:00:00,2.5,2.359999895095825,2.3399999141693115,14895061,2.4600000381469727
2018-01-25 19:00:00,2.4600000381469727,2.3499999046325684,2.190000057220459,22986403,2.359999895095825
2018-01-24 19:00:00,2.5999999046325684,2.4600000381469727,2.3299999237060547,19007018,2.3499999046325684
2018-01-23 19:00:00,2.5799999237060547,2.509999990463257,2.3399999141693115,24071816,2.4600000381469727
2018-01-22 19:00:00,2.640000104904175,2.450000047683716,2.200000047683716,31850361,2.509999990463257
2018-01-21 19:00:00,2.9100000858306885,2.7699999809265137,2.119999885559082,46253522,2.450000047683716
2018-01-20 19:00:00,2.990000009536743,2.990000009536743,2.5999999046325684,33740924,2.7699999809265137
2018-01-19 19:00:00,3.1500000953674316,2.6600000858306885,2.6600000858306885,41106340,2.990000009536743
2018-01-18 19:00:00,2.9100000858306885,2.7100000381469727,2.4000000953674316,36440937,2.6600000858306885
2018-01-17 19:00:00,3.0299999713897705,2.700000047683716,2.549999952316284,50048635,2.7100000381469727
2018-01-16 19:00:00,2.930000066757202,2.549999952316284,1.9299999475479126,95448237,2.700000047683716
2018-01-15 19:00:00,3.4800000190734863,3.4700000286102295,1.9199999570846558,125424301,2.549999952316284
2018-01-14 19:00:00,3.7699999809265137,3.7200000286102295,3.4100000858306885,24637422,3.4700000286102295
2018-01-13 19:00:00,4.03000020980835,3.9000000953674316,3.569999933242798,38775769,3.7200000286102295
2018-01-12 19:00:00,4.079999923706055,3.640000104904175,3.640000104904175,50484640,3.9000000953674316
2018-01-11 19:00:00,3.700000047683716,3.3499999046325684,3.2200000286102295,31502035,3.640000104904175
2018-01-10 19:00:00,3.799999952316284,3.740000009536743,2.950000047683716,75688128,3.3499999046325684
2018-01-09 19:00:00,3.7699999809265137,3.5299999713897705,3.0999999046325684,61960894,3.75
2018-01-08 19:00:00,3.9200000762939453,3.7899999618530273,3.4100000858306885,50959571,3.5299999713897705
2018-01-07 19:00:00,4.199999809265137,4.079999923706055,3.1600000858306885,72494523,3.7899999618530273
2018-01-06 19:00:00,4.440000057220459,3.990000009536743,3.950000047683716,80942261,4.079999923706055
2018-01-05 19:00:00,4.139999866485596,3.759999990463257,3.75,37675132,3.990000009536743
2018-01-04 19:00:00,4.190000057220459,4.099999904632568,3.619999885559082,51367251,3.759999990463257
2018-01-03 19:00:00,4.5,4.130000114440918,3.7100000381469727,94278981,4.099999904632568
2018-01-02 19:00:00,4.179999828338623,3.9800000190734863,3.9000000953674316,55821832,4.130000114440918
2018-01-01 19:00:00,4.25,3.9000000953674316,3.7899999618530273,84449230,3.9800000190734863
2017-12-31 19:00:00,4.199999809265137,3.509999990463257,3.390000104904175,84251830,3.9000000953674316
2017-12-30 19:00:00,3.690000057220459,3.240000009536743,3.2300000190734863,56908518,3.509999990463257
2017-12-29 19:00:00,3.740000009536743,3.6500000953674316,2.9000000953674316,101368721,3.240000009536743
2017-12-28 19:00:00,3.9100000858306885,3.6500000953674316,3.430000066757202,77358590,3.6500000953674316
2017-12-27 19:00:00,3.7699999809265137,3.700000047683716,3.2100000381469727,94241062,3.6500000953674316
2017-12-26 19:00:00,4.340000152587891,3.7699999809265137,3.5799999237060547,160528719,3.700000047683716
2017-12-25 19:00:00,3.7899999618530273,3.450000047683716,3.430000066757202,69066741,3.7699999809265137
2017-12-24 19:00:00,3.7899999618530273,3.4200000762939453,3.2100000381469727,83480266,3.450000047683716
2017-12-23 19:00:00,3.5999999046325684,3.559999942779541,2.7200000286102295,156905602,3.4200000762939453
2017-12-22 19:00:00,4.090000152587891,3.380000114440918,3.25,143725391,3.559999942779541
2017-12-21 19:00:00,4.829999923706055,4.739999771118164,1.100000023841858,486846533,3.380000114440918
2017-12-20 19:00:00,5.329999923706055,4.869999885559082,4.510000228881836,183549919,4.739999771118164
2017-12-19 19:00:00,5.550000190734863,5.320000171661377,4.5,262318827,4.869999885559082
2017-12-18 19:00:00,5.800000190734863,4.159999847412109,3.700000047683716,496624251,5.320000171661377
2017-12-17 19:00:00,4.380000114440918,3.759999990463257,3.5199999809265137,170934670,4.159999847412109
2017-12-16 19:00:00,3.9800000190734863,3.5899999141693115,3.4100000858306885,118889809,3.759999990463257
2017-12-15 19:00:00,4.039999961853027,3.9000000953674316,3.4000000953674316,112269586,3.5899999141693115
2017-12-14 19:00:00,4.190000057220459,3.700000047683716,3.319999933242798,170564268,3.9000000953674316
2017-12-13 19:00:00,4.329999923706055,4.050000190734863,3.25,234297788,3.6700000762939453
2017-12-12 19:00:00,4.78000020980835,4.730000019073486,3.630000114440918,198218439,4.050000190734863
2017-12-11 19:00:00,5.03000020980835,4.21999979019165,4.130000114440918,187219571,4.730000019073486
2017-12-10 19:00:00,4.550000190734863,4.039999961853027,4.0,147499517,4.21999979019165
2017-12-09 19:00:00,4.53000020980835,4.53000020980835,3.5799999237060547,282707340,3.9800000190734863
2017-12-08 19:00:00,5.199999809265137,4.949999809265137,4.010000228881836,257716406,4.519999980926514
2017-12-07 19:00:00,4.949999809265137,4.039999961853027,3.430000066757202,265688180,4.929999828338623
2017-12-06 19:00:00,4.579999923706055,4.349999904632568,3.0299999713897705,320704992,4.039999961853027
2017-12-05 19:00:00,5.579999923706055,3.740000009536743,3.509999990463257,421344163,4.449999809265137
2017-12-04 19:00:00,3.9700000286102295,2.630000114440918,2.0999999046325684,260234070,3.819999933242798
2017-12-03 19:00:00,2.890000104904175,1.840000033378601,1.8300000429153442,103291345,2.630000114440918
2017-12-02 19:00:00,1.9800000190734863,1.4500000476837158,1.4199999570846558,59893496,1.840000033378601
2017-12-01 19:00:00,1.4500000476837158,1.440000057220459,1.3300000429153442,38912891,1.440000057220459
2017-11-30 19:00:00,1.5,1.309999942779541,1.2200000286102295,39031245,1.440000057220459
2017-11-29 19:00:00,1.3799999952316284,1.2400000095367432,1.0800000429153442,52871372,1.309999942779541
2017-11-28 19:00:00,1.5399999618530273,1.4500000476837158,1.0700000524520874,63751202,1.2400000095367432
2017-11-27 19:00:00,1.4700000286102295,1.0399999618530273,1.0199999809265137,64625717,1.4500000476837158
2017-11-26 19:00:00,1.100000023841858,0.8054999709129333,0.7882000207901001,44909311,1.0399999618530273
2017-11-25 19:00:00,0.8054999709129333,0.8054999709129333,0.8054999709129333,0,0.8054999709129333
2017-11-24 19:00:00,0.8560000061988831,0.7836999893188477,0.7050999999046326,23880679,0.8054999709129333
2017-11-23 19:00:00,0.7942000031471252,0.7791000008583069,0.6679999828338623,33935405,0.7835000157356262
2017-11-22 19:00:00,0.9150000214576721,0.9009000062942505,0.7789999842643738,27029628,0.7791000008583069
2017-11-21 19:00:00,0.9550999999046326,0.8844000101089478,0.852400004863739,26686976,0.9009000062942505
2017-11-20 19:00:00,0.9819999933242798,0.9584000110626221,0.7462999820709229,39379797,0.8845999836921692
2017-11-19 19:00:00,0.984000027179718,0.8510000109672546,0.8500000238418579,30558575,0.9531000256538391
2017-11-18 19:00:00,0.8840000033378601,0.8162999749183655,0.8047000169754028,22691168,0.8528000116348267
2017-11-17 19:00:00,0.8489999771118164,0.7911999821662903,0.7498999834060669,23561110,0.8190000057220459
2017-11-16 19:00:00,0.8776999711990356,0.824999988079071,0.7263000011444092,41712614,0.7910000085830688
2017-11-15 19:00:00,0.8967000246047974,0.7870000004768372,0.7059999704360962,48084616,0.824999988079071
2017-11-14 19:00:00,0.7872999906539917,0.60589998960495,0.6000000238418579,33027096,0.7870000004768372
2017-11-13 19:00:00,0.6189000010490417,0.5835000276565552,0.5249999761581421,16593511,0.60589998960495
2017-11-12 19:00:00,0.6394000053405762,0.5860999822616577,0.567300021648407,18251885,0.5860999822616577
2017-11-11 19:00:00,0.6349999904632568,0.6237000226974487,0.5049999952316284,20183170,0.5885000228881836
2017-11-10 19:00:00,0.6248999834060669,0.5011000037193298,0.49390000104904175,17511551,0.6198999881744385
2017-11-09 19:00:00,0.5640000104904175,0.5338000059127808,0.45500001311302185,33670596,0.503000020980835
2017-11-08 19:00:00,0.5999000072479248,0.4745999872684479,0.46399998664855957,50128964,0.5335000157356262
2017-11-07 19:00:00,0.49050000309944153,0.3824000060558319,0.3799999952316284,25446432,0.4729999899864197
2017-11-06 19:00:00,0.39800000190734863,0.37400001287460327,0.3621000051498413,7791821,0.3824000060558319
2017-11-05 19:00:00,0.37950000166893005,0.350600004196167,0.33869999647140503,5451385,0.37290000915527344
2017-11-04 20:00:00,0.3709999918937683,0.3695000112056732,0.33500000834465027,5525771,0.350600004196167
2017-11-03 20:00:00,0.3937000036239624,0.3937000036239624,0.36489999294281006,3646845,0.3684999942779541
2017-11-02 20:00:00,0.396699994802475,0.36419999599456787,0.3587999939918518,6072020,0.3926999866962433
2017-11-01 20:00:00,0.3847000002861023,0.3637000024318695,0.3199999928474426,10324161,0.366100013256073
2017-10-31 20:00:00,0.392300009727478,0.3912000060081482,0.3517000079154968,5509264,0.3643999993801117
2017-10-30 20:00:00,0.40869998931884766,0.4072999954223633,0.38909998536109924,3872511,0.3917999863624573
2017-10-29 20:00:00,0.41499999165534973,0.4032000005245209,0.38510000705718994,4209394,0.40799999237060547
2017-10-28 19:00:00,0.41499999165534973,0.3961000144481659,0.367000013589859,7988562,0.4023999869823456
2017-10-27 19:00:00,0.4309000074863434,0.42489999532699585,0.39100000262260437,3727359,0.3952000141143799
2017-10-26 19:00:00,0.4399999976158142,0.4154999852180481,0.38999998569488525,4981146,0.42309999465942383
2017-10-25 19:00:00,0.4569999873638153,0.44339999556541443,0.4115000069141388,5181760,0.41679999232292175
2017-10-24 19:00:00,0.47690001130104065,0.45500001311302185,0.4271000027656555,7419496,0.4429999887943268
2017-10-23 19:00:00,0.5059000253677368,0.3880000114440918,0.3700999915599823,29222238,0.44999998807907104
2017-10-22 19:00:00,0.39399999380111694,0.3822000026702881,0.3400000035762787,6131515,0.3880000114440918
2017-10-21 19:00:00,0.40799999237060547,0.3882000148296356,0.37610000371932983,4764777,0.3822999894618988
2017-10-20 19:00:00,0.4065000116825104,0.39989998936653137,0.31929999589920044,9892547,0.3882000148296356
2017-10-19 19:00:00,0.4345000088214874,0.4327000081539154,0.385699987411499,8105050,0.3995000123977661
2017-10-18 19:00:00,0.4677000045776367,0.4542999863624573,0.4099999964237213,4894935,0.4325999915599823
2017-10-17 19:00:00,0.4790000021457672,0.46860000491142273,0.42500001192092896,5135366,0.453000009059906
2017-10-16 19:00:00,0.5070000290870667,0.4489000141620636,0.4311000108718872,5656421,0.46799999475479126
2017-10-15 19:00:00,0.45969998836517334,0.43700000643730164,0.41999998688697815,3408883,0.4489000141620636
2017-10-14 19:00:00,0.460999995470047,0.45910000801086426,0.4099999964237213,4354699,0.4383000135421753
2017-10-13 19:00:00,0.484499990940094,0.4399999976158142,0.4293000102043152,6667635,0.45910000801086426
2017-10-12 19:00:00,0.44760000705718994,0.414000004529953,0.4000000059604645,6416802,0.4399999976158142
2017-10-11 19:00:00,0.48669999837875366,0.48159998655319214,0.3799999952316284,8673915,0.414000004529953
2017-10-10 19:00:00,0.48890000581741333,0.47600001096725464,0.4620000123977661,3021065,0.48159998655319214
2017-10-09 19:00:00,0.4896000027656555,0.4690000116825104,0.45100000500679016,3382461,0.47600001096725464
2017-10-08 19:00:00,0.5049999952316284,0.5,0.43299999833106995,10532685,0.4690000116825104
2017-10-07 19:00:00,0.5400000214576721,0.536899983882904,0.49300000071525574,5400311,0.5
2017-10-06 19:00:00,0.5509999990463257,0.5040000081062317,0.4860000014305115,5280957,0.536899983882904
2017-10-05 19:00:00,0.5631999969482422,0.5424000024795532,0.48739999532699585,6831300,0.5040000081062317
2017-10-04 19:00:00,0.5680999755859375,0.544700026512146,0.5160999894142151,4345544,0.5424000024795532
2017-10-03 19:00:00,0.5697000026702881,0.5605999827384949,0.5149999856948853,5304712,0.544700026512146
2017-10-02 19:00:00,0.5820000171661377,0.578000009059906,0.5120000243186951,8630146,0.5605999827384949
2017-10-01 19:00:00,0.6225000023841858,0.6123999953269958,0.5637999773025513,9092544,0.578000009059906
2017-09-30 19:00:00,0.6317999958992004,0.6223000288009644,0.5910000205039978,5925652,0.6123999953269958
2017-09-29 19:00:00,0.6492999792098999,0.5835999846458435,0.5759999752044678,15969866,0.6223000288009644
2017-09-28 19:00:00,0.6103000044822693,0.5950999855995178,0.5410000085830688,12467881,0.5835999846458435
2017-09-27 19:00:00,0.6147000193595886,0.5508999824523926,0.5260999798774719,15437603,0.5950999855995178
2017-09-26 19:00:00,0.5544000267982483,0.5145999789237976,0.5049999952316284,8650909,0.5508999824523926
2017-09-25 19:00:00,0.5600000023841858,0.5559999942779541,0.5051000118255615,7950222,0.5145999789237976
2017-09-24 19:00:00,0.5690000057220459,0.5213000178337097,0.520799994468689,7539856,0.5559999942779541
2017-09-23 19:00:00,0.5424000024795532,0.5400000214576721,0.5041999816894531,6041901,0.5213000178337097
2017-09-22 19:00:00,0.5550000071525574,0.5049999952316284,0.4934999942779541,6092149,0.5400000214576721
2017-09-21 19:00:00,0.517799973487854,0.4984999895095825,0.47099998593330383,6901949,0.5049999952316284
2017-09-20 19:00:00,0.5727999806404114,0.5673999786376953,0.4652999937534332,13514129,0.4984999895095825
2017-09-19 19:00:00,0.5910999774932861,0.5584999918937683,0.5410000085830688,6653281,0.5673999786376953
2017-09-18 19:00:00,0.6144999861717224,0.6075000166893005,0.5521000027656555,10565680,0.5584999918937683
2017-09-17 19:00:00,0.6171000003814697,0.4957999885082245,0.4934000074863434,22068230,0.6075000166893005
2017-09-16 19:00:00,0.504800021648407,0.4848000109195709,0.460999995470047,5356020,0.4957999885082245
2017-09-15 19:00:00,0.5127999782562256,0.4796999990940094,0.4519999921321869,10781627,0.4848000109195709
2017-09-14 19:00:00,0.5127000212669373,0.44940000772476196,0.3700000047683716,32174255,0.4796999990940094
2017-09-13 19:00:00,0.5759999752044678,0.5612999796867371,0.4410000145435333,23728451,0.44940000772476196
2017-09-12 19:00:00,0.5978999733924866,0.5917999744415283,0.4713999927043915,22654031,0.5612999796867371
2017-09-11 19:00:00,0.6495000123977661,0.5627999901771545,0.5407999753952026,34890237,0.5917999744415283
2017-09-10 19:00:00,0.5690000057220459,0.49889999628067017,0.4790000021457672,13731837,0.5627999901771545
2017-09-09 19:00:00,0.5690000057220459,0.5594000220298767,0.45879998803138733,24813146,0.49889999628067017
2017-09-08 19:00:00,0.5839999914169312,0.5372999906539917,0.5182999968528748,10289183,0.5594000220298767
2017-09-07 19:00:00,0.6600000262260437,0.6478999853134155,0.47859999537467957,33374603,0.5372999906539917
2017-09-06 19:00:00,0.7400000095367432,0.7394000291824341,0.6140999794006348,20523394,0.6478999853134155
2017-09-05 19:00:00,0.7487999796867371,0.6132000088691711,0.5920000076293945,19935928,0.7394000291824341
2017-09-04 19:00:00,0.6499000191688538,0.5483999848365784,0.45500001311302185,28222355,0.6132000088691711
2017-09-03 19:00:00,0.7441999912261963,0.7416999936103821,0.36329999566078186,54618042,0.5483999848365784
2017-09-02 19:00:00,0.7770000100135803,0.6920999884605408,0.6660000085830688,19943217,0.7416999936103821
2017-09-01 19:00:00,0.7998999953269958,0.7926999926567078,0.6399999856948853,24754845,0.6920999884605408
2017-08-31 19:00:00,0.8799999952316284,0.8414999842643738,0.7710000276565552,16395351,0.7926999926567078
2017-08-30 19:00:00,0.8999999761581421,0.8675000071525574,0.8199999928474426,9170131,0.8414999842643738
2017-08-29 19:00:00,0.8765000104904175,0.8125,0.7838000059127808,9937742,0.8675000071525574
2017-08-28 19:00:00,0.875,0.8744000196456909,0.705299973487854,15007894,0.8125
2017-08-27 19:00:00,0.9290000200271606,0.9193999767303467,0.7799999713897705,11772010,0.8744000196456909
2017-08-26 19:00:00,0.9800999760627747,0.9599999785423279,0.8799999952316284,8671763,0.9193000197410583
2017-08-25 19:00:00,0.9749000072479248,0.9164000153541565,0.875,9399472,0.9599999785423279
2017-08-24 19:00:00,0.9348999857902527,0.890999972820282,0.8349999785423279,11436765,0.9164000153541565
2017-08-23 19:00:00,0.8949000239372253,0.8510000109672546,0.7958999872207642,8478289,0.8899999856948853
2017-08-22 19:00:00,0.9408000111579895,0.8379999995231628,0.830299973487854,15372233,0.8510000109672546
2017-08-21 19:00:00,0.9046000242233276,0.9000999927520752,0.7778000235557556,15961001,0.8379999995231628
2017-08-20 19:00:00,0.9408000111579895,0.910099983215332,0.8399999737739563,17235787,0.9000999927520752
2017-08-19 19:00:00,1.0299999713897705,0.9790999889373779,0.9100000262260437,18151967,0.910099983215332
2017-08-18 19:00:00,0.9858999848365784,0.8669999837875366,0.7699999809265137,22746400,0.9790999889373779
2017-08-17 19:00:00,1.0399999618530273,1.0099999904632568,0.7610999941825867,39474941,0.8669999837875366
2017-08-16 19:00:00,1.100000023841858,1.0399999618530273,0.9900000095367432,33921131,1.0099999904632568
2017-08-15 19:00:00,1.0499999523162842,0.9169999957084656,0.8633000254631042,27930190,1.0399999618530273
2017-08-14 19:00:00,0.9950000047683716,0.972000002861023,0.75,52452063,0.9169999957084656
2017-08-13 19:00:00,0.9797000288963318,0.8043000102043152,0.7914000153541565,26449307,0.972000002861023
2017-08-12 19:00:00,0.8299999833106995,0.7200000286102295,0.6899999976158142,21581927,0.8043000102043152
2017-08-11 19:00:00,0.7300000190734863,0.654699981212616,0.6128000020980835,9837488,0.7200000286102295
2017-08-10 19:00:00,0.7177000045776367,0.5623999834060669,0.5561000108718872,21553380,0.654699981212616
2017-08-09 19:00:00,0.5892000198364258,0.5299999713897705,0.5069000124931335,9266383,0.5623999834060669
2017-08-08 19:00:00,0.5569999814033508,0.5480999946594238,0.5091000199317932,7137062,0.5299999713897705
2017-08-07 19:00:00,0.5516999959945679,0.4740000069141388,0.4555000066757202,12202146,0.5480999946594238
2017-08-06 19:00:00,0.49000000953674316,0.42989999055862427,0.41100001335144043,7356892,0.4740000069141388
2017-08-05 19:00:00,0.4399999976158142,0.40799999237060547,0.39500001072883606,2911311,0.42989999055862427
2017-08-04 19:00:00,0.43160000443458557,0.3937000036239624,0.36010000109672546,5389189,0.40799999237060547
2017-08-03 19:00:00,0.42170000076293945,0.3319000005722046,0.33149999380111694,10871829,0.3937000036239624
2017-08-02 19:00:00,0.3391999900341034,0.28600001335144043,0.2849999964237213,4842192,0.3319000005722046
2017-08-01 19:00:00,0.2939000129699707,0.29100000858306885,0.27149999141693115,1649745,0.28600001335144043
2017-07-31 19:00:00,0.2939999997615814,0.2540000081062317,0.2493000030517578,2349162,0.29100000858306885
2017-07-30 19:00:00,0.25999999046325684,0.2547000050544739,0.24400000274181366,774020,0.2540000081062317
2017-07-29 19:00:00,0.27799999713897705,0.2766999900341034,0.2502000033855438,1506166,0.2547000050544739
2017-07-28 19:00:00,0.27799999713897705,0.26510000228881836,0.24300000071525574,1129721,0.2766999900341034
2017-07-27 19:00:00,0.27649998664855957,0.27300000190734863,0.2619999945163727,801625,0.26510000228881836
2017-07-26 19:00:00,0.2849999964237213,0.274399995803833,0.2711000144481659,1653067,0.27300000190734863
2017-07-25 19:00:00,0.28450000286102295,0.25,0.24089999496936798,2070284,0.274399995803833
2017-07-24 19:00:00,0.2687999904155731,0.26739999651908875,0.23649999499320984,1449237,0.25
2017-07-23 19:00:00,0.27300000190734863,0.26489999890327454,0.2361000031232834,2223748,0.26739999651908875
2017-07-22 19:00:00,0.2800000011920929,0.27160000801086426,0.2551000118255615,1593743,0.26489999890327454
