time,high,open,volume,low,close
2018-03-19 09:30:00,118.2300033569336,117.52999877929688,3030600,117.01000213623047,117.63999938964844
2018-03-16 09:30:00,119.0,117.55000305175781,5534500,117.47000122070312,117.7699966430664
2018-03-15 09:30:00,123.3499984741211,123.19999694824219,15708200,116.25,117.19999694824219
2018-03-14 09:30:00,123.7300033569336,123.6500015258789,3513200,122.9000015258789,123.1500015258789
2018-03-13 09:30:00,123.80000305175781,123.55999755859375,1273100,123.2699966430664,123.58999633789062
2018-03-12 09:30:00,123.91000366210938,123.25,2192000,122.91000366210938,123.1500015258789
2018-03-09 09:30:00,123.51000213623047,123.1500015258789,3174500,122.73999786376953,123.51000213623047
2018-03-08 09:30:00,123.2300033569336,122.98999786376953,3561200,122.7300033569336,123.0199966430664
2018-03-07 09:30:00,123.22000122070312,122.94000244140625,4410100,122.83999633789062,122.94999694824219
2018-03-06 09:30:00,123.38999938964844,123.05999755859375,2567300,122.61000061035156,123.37000274658203
2018-03-05 09:30:00,123.26000213623047,122.55000305175781,2947400,122.37999725341797,123.0
2018-03-02 09:30:00,123.18000030517578,122.83000183105469,3751900,122.45999908447266,122.7300033569336
2018-03-01 09:30:00,123.88999938964844,123.44999694824219,4387400,122.3499984741211,122.91000366210938
2018-02-28 09:30:00,123.93000030517578,123.4000015258789,5583300,123.05000305175781,123.37000274658203
2018-02-27 09:30:00,123.38999938964844,122.73999786376953,2462900,122.55999755859375,122.69999694824219
2018-02-26 09:30:00,124.19999694824219,121.76000213623047,2491600,121.75,122.9000015258789
2018-02-23 09:30:00,121.8499984741211,120.5,2663300,120.44000244140625,121.73999786376953
2018-02-22 09:30:00,121.26000213623047,120.47000122070312,3704500,120.0199966430664,120.41999816894531
2018-02-21 09:30:00,121.0999984741211,120.30999755859375,1810300,120.0,120.19000244140625
2018-02-20 09:30:00,121.1500015258789,121.05000305175781,2707200,120.05000305175781,120.30999755859375
2018-02-16 09:30:00,121.33000183105469,120.72000122070312,1758700,120.30999755859375,120.79000091552734
2018-02-15 09:30:00,121.0,120.66000366210938,1487600,120.16999816894531,121.0
2018-02-14 09:30:00,120.5,119.75,1879500,119.75,120.18000030517578
2018-02-13 09:30:00,120.80999755859375,120.0,1740000,119.9800033569336,120.11000061035156
2018-02-12 09:30:00,121.30000305175781,119.0,3684800,119.0,120.44000244140625
2018-02-09 09:30:00,119.75,119.47000122070312,4856300,118.0999984741211,118.63999938964844
2018-02-08 09:30:00,120.66999816894531,120.47000122070312,3277800,119.08000183105469,119.08000183105469
2018-02-07 09:30:00,121.5,119.0,3940000,118.95999908447266,120.41000366210938
2018-02-06 09:30:00,120.13999938964844,118.62999725341797,5796500,118.5,119.29000091552734
2018-02-05 09:30:00,121.83000183105469,121.0,3593600,119.02999877929688,119.18000030517578
2018-02-02 09:30:00,122.27999877929688,121.25,2926000,121.0,121.0
2018-02-01 09:30:00,122.37999725341797,121.80000305175781,2930600,121.44999694824219,121.88999938964844
2018-01-31 09:30:00,122.5,122.0,2813400,121.70999908447266,121.80000305175781
2018-01-30 09:30:00,122.41999816894531,121.69999694824219,2835100,121.0,122.25
2018-01-29 09:30:00,122.33999633789062,122.0999984741211,1879400,121.75,121.7699966430664
2018-01-26 09:30:00,122.80999755859375,122.75,1843900,122.25,122.41000366210938
2018-01-25 09:30:00,123.1500015258789,122.4000015258789,3285900,121.5999984741211,122.38999938964844
2018-01-24 09:30:00,122.52999877929688,121.33999633789062,3400400,120.98999786376953,122.18000030517578
2018-01-23 09:30:00,122.19999694824219,120.37000274658203,3930000,120.19999694824219,121.55000305175781
2018-01-22 09:30:00,121.05999755859375,120.5,1927300,120.30000305175781,120.98999786376953
2018-01-19 09:30:00,121.25,119.1500015258789,6986500,118.93000030517578,120.66000366210938
2018-01-18 09:30:00,119.19000244140625,118.61000061035156,3617100,118.5,118.86000061035156
2018-01-17 09:30:00,120.0999984741211,119.69000244140625,3494500,118.75,118.80999755859375
2018-01-16 09:30:00,120.11000061035156,119.77999877929688,4182400,119.02999877929688,119.72000122070312
2018-01-12 09:30:00,119.73999786376953,119.54000091552734,2201000,119.05000305175781,119.69999694824219
2018-01-11 09:30:00,119.7300033569336,118.98999786376953,2864100,118.76000213623047,119.54000091552734
2018-01-10 09:30:00,119.29000091552734,119.16000366210938,3171900,118.63999938964844,118.83000183105469
2018-01-09 09:30:00,119.61000061035156,119.1500015258789,1739300,118.79000091552734,119.31999969482422
2018-01-08 09:30:00,119.12000274658203,118.61000061035156,1321800,118.44999694824219,119.0999984741211
2018-01-05 09:30:00,118.69000244140625,118.45999908447266,4292200,117.70999908447266,118.5999984741211
2018-01-04 09:30:00,118.25,118.0,3545900,117.52999877929688,117.93000030517578
2018-01-03 09:30:00,118.0,117.51000213623047,2803800,117.44000244140625,118.0
2018-01-02 09:30:00,117.5199966430664,117.05000305175781,11010900,116.9000015258789,117.5199966430664
2017-12-29 09:30:00,117.0999984741211,116.5,2988400,116.4000015258789,116.77999877929688
2017-12-28 09:30:00,116.5999984741211,116.3499984741211,2341000,116.19000244140625,116.2699966430664
2017-12-27 09:30:00,116.6500015258789,116.16000366210938,1142100,116.0999984741211,116.36000061035156
2017-12-26 09:30:00,116.69999694824219,116.25,854100,115.94999694824219,116.0199966430664
2017-12-22 09:30:00,116.37999725341797,115.47000122070312,1347000,115.26000213623047,116.27999877929688
2017-12-21 09:30:00,115.62999725341797,115.61000061035156,1895100,114.8499984741211,115.47000122070312
2017-12-20 09:30:00,116.20999908447266,116.0999984741211,3753100,114.9800033569336,115.0
2017-12-19 09:30:00,117.0999984741211,115.72000122070312,6143300,115.6500015258789,116.0
2017-12-18 09:30:00,117.93000030517578,117.5,2709400,117.41999816894531,117.56999969482422
2017-12-15 09:30:00,117.83000183105469,117.61000061035156,5499500,117.01000213623047,117.3499984741211
2017-12-14 09:30:00,118.08999633789062,118.05000305175781,1385700,117.8499984741211,117.8499984741211
2017-12-13 09:30:00,118.0999984741211,117.80000305175781,2878300,117.5,118.08999633789062
2017-12-12 09:30:00,118.0,117.91000366210938,2870100,117.55999755859375,117.66000366210938
2017-12-11 09:30:00,117.9000015258789,117.5,2088600,117.0,117.7300033569336
2017-12-08 09:30:00,118.19999694824219,118.05000305175781,5241800,114.19000244140625,117.30000305175781
2017-12-07 09:30:00,118.33999633789062,118.33999633789062,1360100,117.87999725341797,118.0
2017-12-06 09:30:00,118.3499984741211,118.0,1376600,117.8499984741211,118.08000183105469
2017-12-05 09:30:00,119.20999908447266,118.79000091552734,1982000,118.16999816894531,118.26000213623047
2017-12-04 09:30:00,119.44000244140625,119.02999877929688,2152300,118.61000061035156,118.61000061035156
2017-12-01 09:30:00,119.58999633789062,119.0,3812500,118.62000274658203,118.93000030517578
2017-11-30 09:30:00,118.36000061035156,118.0,4788800,117.51000213623047,118.33999633789062
2017-11-29 09:30:00,118.8499984741211,118.62999725341797,3351700,117.5199966430664,117.70999908447266
2017-11-28 09:30:00,118.83000183105469,118.5,1780300,118.37000274658203,118.68000030517578
2017-11-27 09:30:00,118.62999725341797,118.25,1440500,118.1500015258789,118.37000274658203
2017-11-24 09:30:00,118.36000061035156,118.19999694824219,1054300,117.9000015258789,118.12999725341797
2017-11-22 09:30:00,118.61000061035156,118.37999725341797,1847200,118.20999908447266,118.22000122070312
2017-11-21 09:30:00,118.93000030517578,118.5199966430664,3263400,118.16000366210938,118.4800033569336
2017-11-20 09:30:00,118.52999877929688,118.33000183105469,1328800,118.0,118.08999633789062
2017-11-17 09:30:00,118.58999633789062,118.33000183105469,1156800,118.1500015258789,118.33000183105469
2017-11-16 09:30:00,118.69000244140625,117.5199966430664,2238500,117.51000213623047,118.5999984741211
2017-11-15 09:30:00,118.01000213623047,117.87999725341797,2597900,117.25,117.26000213623047
2017-11-14 09:30:00,118.62999725341797,118.0199966430664,2124600,117.62000274658203,118.05000305175781
2017-11-13 09:30:00,118.30000305175781,118.08000183105469,1797100,117.87000274658203,118.1500015258789
2017-11-10 09:30:00,118.38999938964844,117.0199966430664,2329800,117.0199966430664,118.30000305175781
2017-11-09 09:30:00,118.18000030517578,117.80000305175781,3607900,116.9800033569336,117.33999633789062
2017-11-08 09:30:00,119.5999984741211,119.36000061035156,5154600,117.1500015258789,117.37999725341797
2017-11-07 09:30:00,119.70999908447266,119.4000015258789,3029300,119.36000061035156,119.54000091552734
2017-11-06 09:30:00,120.0999984741211,120.0,1408500,119.5,119.52999877929688
2017-11-03 09:30:00,120.4000015258789,120.0,2332700,119.45999908447266,119.87000274658203
2017-11-02 09:30:00,121.16000366210938,121.0,3706800,120.08000183105469,120.43000030517578
2017-11-01 09:30:00,121.48999786376953,121.1500015258789,2434300,120.9800033569336,121.13999938964844
2017-10-31 09:30:00,121.5,121.37999725341797,1915600,120.62999725341797,121.0999984741211
2017-10-30 09:30:00,121.41999816894531,121.30000305175781,1663400,121.19000244140625,121.19000244140625
2017-10-27 09:30:00,121.54000091552734,121.19000244140625,1809600,121.18000030517578,121.5199966430664
2017-10-26 09:30:00,122.0199966430664,121.38999938964844,4154500,121.37000274658203,121.44999694824219
2017-10-25 09:30:00,121.9800033569336,121.77999877929688,2712400,121.44000244140625,121.55000305175781
2017-10-24 09:30:00,122.0999984741211,122.0,1784100,121.8499984741211,121.86000061035156
2017-10-23 09:30:00,122.2300033569336,122.08000183105469,1308800,121.94000244140625,122.0
2017-10-20 09:30:00,122.25,122.23999786376953,1551300,121.9000015258789,122.1500015258789
2017-10-19 09:30:00,122.08000183105469,122.0,1992000,121.75,122.02999877929688
2017-10-18 09:30:00,122.27999877929688,122.0,2644700,122.0,122.08000183105469
2017-10-17 09:30:00,122.44999694824219,122.25,2635700,122.0,122.1500015258789
2017-10-16 09:30:00,122.56999969482422,122.19999694824219,2813100,122.08999633789062,122.41999816894531
2017-10-13 09:30:00,122.80000305175781,122.66000366210938,6619800,122.19999694824219,122.30000305175781
2017-10-12 09:30:00,120.02999877929688,119.75,1218500,119.55000305175781,119.91000366210938
2017-10-11 09:30:00,119.80000305175781,119.48999786376953,1856300,119.4800033569336,119.80000305175781
2017-10-10 09:30:00,119.6500015258789,119.5,1488200,119.37000274658203,119.55000305175781
2017-10-09 09:30:00,119.87999725341797,119.75,1539200,119.30999755859375,119.6500015258789
2017-10-06 09:30:00,119.76000213623047,119.72000122070312,1466900,119.33000183105469,119.7300033569336
2017-10-05 09:30:00,120.02999877929688,119.5,3118900,119.25,119.86000061035156
2017-10-04 09:30:00,120.5,120.30000305175781,10608300,119.62999725341797,119.75
2017-10-03 09:30:00,120.0999984741211,120.01000213623047,2144900,119.41000366210938,119.69000244140625
2017-10-02 09:30:00,120.33000183105469,120.0,2041900,119.86000061035156,120.33000183105469
2017-09-29 09:30:00,120.0,119.52999877929688,2311000,119.20999908447266,119.81999969482422
2017-09-28 09:30:00,119.79000091552734,119.26000213623047,1339900,119.11000061035156,119.66000366210938
2017-09-27 09:30:00,119.7300033569336,119.69999694824219,2678300,119.04000091552734,119.3499984741211
2017-09-26 09:30:00,120.01000213623047,120.0,1795200,119.69999694824219,119.7300033569336
2017-09-25 09:30:00,120.37999725341797,119.83999633789062,2369800,119.41999816894531,120.01000213623047
2017-09-22 09:30:00,119.81999969482422,119.31999969482422,1738900,119.2300033569336,119.7699966430664
2017-09-21 09:30:00,119.51000213623047,119.41000366210938,2087500,119.22000122070312,119.4000015258789
2017-09-20 09:30:00,119.58000183105469,119.44999694824219,2471300,119.30999755859375,119.44000244140625
2017-09-19 09:30:00,119.5999984741211,119.23999786376953,1562900,119.01000213623047,119.41000366210938
2017-09-18 09:30:00,119.58999633789062,118.31999969482422,2077100,118.30000305175781,119.12000274658203
2017-09-15 09:30:00,118.4000015258789,117.51000213623047,2233900,117.41999816894531,118.2699966430664
2017-09-14 09:30:00,117.98999786376953,117.76000213623047,983200,117.5199966430664,117.5999984741211
2017-09-13 09:30:00,117.93000030517578,117.30000305175781,1055100,117.26000213623047,117.8499984741211
2017-09-12 09:30:00,117.5,117.4000015258789,1150700,117.0999984741211,117.44000244140625
2017-09-11 09:30:00,117.6500015258789,117.47000122070312,1165800,117.1500015258789,117.2300033569336
2017-09-08 09:30:00,117.66000366210938,117.5999984741211,825800,117.13999938964844,117.41999816894531
2017-09-07 09:30:00,117.72000122070312,117.4800033569336,1585200,117.22000122070312,117.69999694824219
2017-09-06 09:30:00,117.54000091552734,117.2300033569336,978700,117.0,117.54000091552734
2017-09-05 09:30:00,117.26000213623047,117.0999984741211,1409500,116.91000366210938,117.0199966430664
2017-09-01 09:30:00,117.5,117.30000305175781,949300,117.1500015258789,117.20999908447266
2017-08-31 09:30:00,117.31999969482422,116.88999938964844,1505900,116.80000305175781,117.19999694824219
2017-08-30 09:30:00,117.25,116.58999633789062,1233700,116.45999908447266,116.87999725341797
2017-08-29 09:30:00,116.70999908447266,116.4800033569336,890000,116.19999694824219,116.58999633789062
2017-08-28 09:30:00,116.88999938964844,116.8499984741211,664300,116.5,116.63999938964844
2017-08-25 09:30:00,116.91999816894531,116.66999816894531,903500,116.5999984741211,116.8499984741211
2017-08-24 09:30:00,116.8499984741211,116.81999969482422,935300,116.51000213623047,116.68000030517578
2017-08-23 09:30:00,117.08000183105469,116.88999938964844,1794100,116.52999877929688,116.7699966430664
2017-08-22 09:30:00,117.2699966430664,116.8499984741211,1435500,116.76000213623047,117.1500015258789
2017-08-21 09:30:00,117.05000305175781,116.81999969482422,1432200,116.48999786376953,116.8499984741211
2017-08-18 09:30:00,117.19000244140625,116.98999786376953,2081500,116.44999694824219,116.87000274658203
2017-08-17 09:30:00,117.8499984741211,117.47000122070312,1895400,116.91000366210938,117.0999984741211
2017-08-16 09:30:00,117.69999694824219,117.0,1353700,116.69999694824219,117.69999694824219
2017-08-15 09:30:00,117.20999908447266,117.08000183105469,887300,116.94999694824219,117.0199966430664
2017-08-14 09:30:00,117.22000122070312,116.91000366210938,1070900,116.73999786376953,117.13999938964844
2017-08-11 09:30:00,117.19999694824219,116.91999816894531,1012500,116.5,116.55000305175781
2017-08-10 09:30:00,117.30000305175781,117.0,1414500,116.86000061035156,116.94000244140625
2017-08-09 09:30:00,117.41000366210938,117.20999908447266,1738400,116.77999877929688,117.33999633789062
2017-08-08 09:30:00,117.5,117.3499984741211,1147500,117.01000213623047,117.26000213623047
2017-08-07 09:30:00,117.9000015258789,117.83999633789062,930900,117.13999938964844,117.44999694824219
2017-08-04 09:30:00,117.94999694824219,117.87000274658203,848900,117.41000366210938,117.83999633789062
2017-08-03 09:30:00,118.0999984741211,117.66999816894531,1310400,117.25,117.86000061035156
2017-08-02 09:30:00,117.97000122070312,117.55000305175781,1751100,117.25,117.86000061035156
2017-08-01 09:30:00,117.7300033569336,116.8499984741211,2632800,116.83000183105469,117.61000061035156
2017-07-31 09:30:00,117.62000274658203,117.58000183105469,1682800,116.75,116.81999969482422
2017-07-28 09:30:00,117.63999938964844,117.5,1050300,117.31999969482422,117.47000122070312
2017-07-27 09:30:00,117.72000122070312,117.43000030517578,1592500,117.18000030517578,117.5
2017-07-26 09:30:00,117.69000244140625,117.33999633789062,1461200,117.22000122070312,117.30000305175781
2017-07-25 09:30:00,117.86000061035156,117.77999877929688,1147700,117.33999633789062,117.54000091552734
2017-07-24 09:30:00,117.55999755859375,117.12000274658203,1087300,116.97000122070312,117.5
2017-07-21 09:30:00,117.48999786376953,117.0,1091700,116.94000244140625,117.37999725341797
2017-07-20 09:30:00,117.5,117.4800033569336,1654400,116.86000061035156,117.01000213623047
2017-07-19 09:30:00,117.5199966430664,116.80000305175781,1361100,116.80000305175781,117.45999908447266
2017-07-18 09:30:00,117.1500015258789,117.0,1807400,116.43000030517578,116.66999816894531
2017-07-17 09:30:00,117.5999984741211,117.04000091552734,1535900,116.91000366210938,117.33000183105469
2017-07-14 09:30:00,117.16000366210938,116.44999694824219,1410500,116.37000274658203,117.0999984741211
2017-07-13 09:30:00,117.0,116.80000305175781,2789700,115.9800033569336,116.4800033569336
2017-07-12 09:30:00,117.80000305175781,117.37000274658203,2472300,116.73999786376953,116.9000015258789
2017-07-11 09:30:00,117.80000305175781,117.70999908447266,1590400,117.27999877929688,117.29000091552734
2017-07-10 09:30:00,118.05000305175781,117.81999969482422,1547600,117.68000030517578,117.76000213623047
2017-07-07 09:30:00,118.1500015258789,117.73999786376953,1137100,117.38999938964844,118.0
2017-07-06 09:30:00,118.0,117.83999633789062,987200,117.58000183105469,117.61000061035156
2017-07-05 09:30:00,118.11000061035156,117.76000213623047,1414800,117.62999725341797,118.01000213623047
2017-07-03 09:30:00,118.80999755859375,118.0,1407600,117.69999694824219,118.4000015258789
2017-06-30 09:30:00,118.97000122070312,118.05999755859375,8218600,118.0,118.36000061035156
2017-06-29 09:30:00,118.87000274658203,118.4000015258789,2125300,117.94000244140625,118.0
2017-06-28 09:30:00,118.8499984741211,118.0,2820200,117.8499984741211,118.75
2017-06-27 09:30:00,117.68000030517578,117.3499984741211,2545800,117.05000305175781,117.25
2017-06-26 09:30:00,117.80000305175781,117.05000305175781,1598400,117.05000305175781,117.80000305175781
2017-06-23 09:30:00,117.44000244140625,117.0,3500400,116.9000015258789,117.0199966430664
2017-06-22 09:30:00,117.62000274658203,117.44999694824219,1540400,116.81999969482422,116.83999633789062
2017-06-21 09:30:00,117.83000183105469,117.75,1400400,117.18000030517578,117.2699966430664
2017-06-20 09:30:00,117.9800033569336,117.80000305175781,1251700,117.56999969482422,117.80999755859375
2017-06-19 09:30:00,118.0,117.8499984741211,1196300,117.55000305175781,117.8499984741211
2017-06-16 09:30:00,117.87999725341797,117.70999908447266,2559600,117.52999877929688,117.87999725341797
2017-06-15 09:30:00,117.87999725341797,117.69999694824219,1548200,117.3499984741211,117.61000061035156
2017-06-14 09:30:00,118.1500015258789,118.1500015258789,1549300,117.61000061035156,117.94999694824219
2017-06-13 09:30:00,118.12999725341797,117.80000305175781,1867800,117.66999816894531,118.05000305175781
2017-06-12 09:30:00,117.77999877929688,117.33999633789062,1842100,117.33999633789062,117.7699966430664
2017-06-09 09:30:00,117.95999908447266,117.86000061035156,1628100,117.2300033569336,117.5199966430664
2017-06-08 09:30:00,117.88999938964844,117.69999694824219,1479400,117.51000213623047,117.81999969482422
2017-06-07 09:30:00,117.9000015258789,117.80999755859375,1270700,117.4800033569336,117.75
2017-06-06 09:30:00,117.94000244140625,117.55000305175781,1612900,117.18000030517578,117.69999694824219
2017-06-05 09:30:00,117.93000030517578,117.86000061035156,1092100,117.52999877929688,117.68000030517578
2017-06-02 09:30:00,118.0,117.80999755859375,1404800,117.45999908447266,117.81999969482422
2017-06-01 09:30:00,117.77999877929688,117.22000122070312,1437900,117.02999877929688,117.77999877929688
2017-05-31 09:30:00,117.47000122070312,117.0,2542300,116.6500015258789,117.41999816894531
2017-05-30 09:30:00,117.08000183105469,116.81999969482422,908300,116.58999633789062,116.8499984741211
2017-05-26 09:30:00,116.80000305175781,116.6500015258789,963300,116.55000305175781,116.77999877929688
2017-05-25 09:30:00,116.56999969482422,116.25,830900,116.01000213623047,116.52999877929688
2017-05-24 09:30:00,116.52999877929688,116.05000305175781,860100,115.91000366210938,116.19999694824219
2017-05-23 09:30:00,116.3499984741211,116.16999816894531,1652900,115.94999694824219,116.04000091552734
2017-05-22 09:30:00,116.5,116.3499984741211,1252900,115.81999969482422,116.0
2017-05-19 09:30:00,116.3499984741211,116.02999877929688,2094100,115.79000091552734,116.0999984741211
2017-05-18 09:30:00,115.93000030517578,115.6500015258789,1524600,115.31999969482422,115.79000091552734
2017-05-17 09:30:00,116.6500015258789,116.6500015258789,1579600,115.80000305175781,115.81999969482422
2017-05-16 09:30:00,116.77999877929688,116.75,1285200,116.47000122070312,116.6500015258789
2017-05-15 09:30:00,116.61000061035156,115.9800033569336,2421900,115.9000015258789,116.5999984741211
2017-05-12 09:30:00,116.41999816894531,116.11000061035156,1223100,116.0,116.22000122070312
2017-05-11 09:30:00,116.12999725341797,116.0,1812900,115.55000305175781,115.88999938964844
2017-05-10 09:30:00,116.18000030517578,116.11000061035156,1754100,115.87000274658203,116.0199966430664
2017-05-09 09:30:00,116.3499984741211,116.04000091552734,1365700,115.9800033569336,116.05000305175781
2017-05-08 09:30:00,116.3499984741211,116.06999969482422,1438500,115.70999908447266,116.05000305175781
2017-05-05 09:30:00,116.3499984741211,116.01000213623047,1706800,116.0,116.19999694824219
2017-05-04 09:30:00,116.63999938964844,116.62000274658203,1755900,115.8499984741211,115.93000030517578
2017-05-03 09:30:00,117.13999938964844,116.9000015258789,2159900,115.88999938964844,116.31999969482422
2017-05-02 09:30:00,117.33000183105469,116.86000061035156,1832100,116.69999694824219,116.9000015258789
2017-05-01 09:30:00,117.22000122070312,116.79000091552734,1128400,116.61000061035156,116.87000274658203
2017-04-28 09:30:00,116.77999877929688,116.5,1272800,116.43000030517578,116.61000061035156
2017-04-27 09:30:00,116.83999633789062,116.62999725341797,2151300,116.47000122070312,116.5
2017-04-26 09:30:00,117.33000183105469,116.5,2478000,116.37000274658203,116.73999786376953
2017-04-25 09:30:00,117.1500015258789,115.9800033569336,2865700,115.70999908447266,116.94000244140625
2017-04-24 09:30:00,116.19000244140625,116.0,1939700,115.86000061035156,116.0199966430664
2017-04-21 09:30:00,115.88999938964844,115.56999969482422,2055300,115.4000015258789,115.5
2017-04-20 09:30:00,116.08999633789062,115.80000305175781,1699600,115.69999694824219,115.72000122070312
2017-04-19 09:30:00,116.11000061035156,115.94999694824219,1478000,115.70999908447266,115.76000213623047
2017-04-18 09:30:00,116.12999725341797,116.0,1287400,115.81999969482422,115.94000244140625
2017-04-17 09:30:00,116.29000091552734,115.86000061035156,1219100,115.75,116.19000244140625
2017-04-13 09:30:00,116.5999984741211,116.19999694824219,1553100,115.7699966430664,115.7699966430664
2017-04-12 09:30:00,116.58999633789062,116.44999694824219,1735800,116.0999984741211,116.2699966430664
2017-04-11 09:30:00,116.20999908447266,115.91000366210938,1684000,115.86000061035156,116.0
2017-04-10 09:30:00,116.5,116.37999725341797,1524200,115.91000366210938,115.93000030517578
2017-04-07 09:30:00,116.2699966430664,115.87000274658203,2595300,115.80999755859375,116.16000366210938
2017-04-06 09:30:00,116.55999755859375,115.58999633789062,3188300,115.47000122070312,116.0
2017-04-05 09:30:00,116.37000274658203,116.05000305175781,5465100,115.12999725341797,115.30999755859375
2017-04-04 09:30:00,114.75,113.88999938964844,2414000,113.75,114.75
2017-04-03 09:30:00,113.97000122070312,113.30000305175781,4874200,113.2699966430664,113.93000030517578
2017-03-31 09:30:00,113.79000091552734,113.19999694824219,2302100,113.1500015258789,113.19999694824219
2017-03-30 09:30:00,114.16999816894531,113.69999694824219,1620500,113.23999786376953,113.3499984741211
2017-03-29 09:30:00,114.19000244140625,114.0,2101400,113.7699966430664,113.9000015258789
2017-03-28 09:30:00,114.44999694824219,113.91999816894531,1761700,113.79000091552734,114.16000366210938
2017-03-27 09:30:00,114.5199966430664,113.20999908447266,2367100,113.19999694824219,114.08999633789062
2017-03-24 09:30:00,113.80000305175781,113.08999633789062,1602900,113.08999633789062,113.66999816894531
2017-03-23 09:30:00,113.77999877929688,113.43000030517578,1932900,112.75,113.16000366210938
2017-03-22 09:30:00,113.44999694824219,112.77999877929688,1364300,112.41000366210938,113.37000274658203
2017-03-21 09:30:00,114.30000305175781,113.29000091552734,2537100,112.48999786376953,112.80000305175781
2017-03-20 09:30:00,114.06999969482422,112.94000244140625,2172200,112.55999755859375,113.80999755859375
2017-03-17 09:30:00,113.05999755859375,112.75,4992800,111.91999816894531,112.76000213623047
2017-03-16 09:30:00,113.73999786376953,113.31999969482422,3102300,112.37999725341797,112.51000213623047
2017-03-15 09:30:00,113.9000015258789,113.80000305175781,3021100,113.18000030517578,113.37000274658203
2017-03-14 09:30:00,114.19999694824219,113.9000015258789,1740200,113.51000213623047,113.97000122070312
2017-03-13 09:30:00,114.44999694824219,114.12000274658203,1330500,113.8499984741211,114.13999938964844
2017-03-10 09:30:00,114.62999725341797,114.08000183105469,1289100,113.80000305175781,114.05999755859375
2017-03-09 09:30:00,114.97000122070312,114.18000030517578,2265500,113.51000213623047,113.79000091552734
2017-03-08 09:30:00,115.06999969482422,115.0199966430664,1776900,114.08999633789062,114.16999816894531
2017-03-07 09:30:00,115.3499984741211,114.52999877929688,1573200,114.48999786376953,115.05999755859375
2017-03-06 09:30:00,115.29000091552734,114.8499984741211,1140200,114.51000213623047,114.6500015258789
2017-03-03 09:30:00,115.5,115.0,1850400,114.93000030517578,114.97000122070312
2017-03-02 09:30:00,115.5,115.19999694824219,1478700,114.69999694824219,114.87000274658203
2017-03-01 09:30:00,116.04000091552734,114.23999786376953,3857100,114.01000213623047,115.51000213623047
2017-02-28 09:30:00,113.95999908447266,113.48999786376953,1944200,113.22000122070312,113.83000183105469
2017-02-27 09:30:00,113.66000366210938,113.0,1831900,112.7300033569336,113.58999633789062
2017-02-24 09:30:00,113.05999755859375,112.22000122070312,1894200,111.83000183105469,112.95999908447266
2017-02-23 09:30:00,113.11000061035156,112.0,2567900,111.80000305175781,112.33000183105469
2017-02-22 09:30:00,112.44999694824219,111.02999877929688,2500300,110.80999755859375,111.37999725341797
2017-02-21 09:30:00,111.98999786376953,109.61000061035156,3818300,109.61000061035156,110.56999969482422
2017-02-17 09:30:00,109.12999725341797,108.76000213623047,2224700,108.51000213623047,109.0
2017-02-16 09:30:00,109.3499984741211,109.33000183105469,2365300,108.37999725341797,108.48999786376953
2017-02-15 09:30:00,109.47000122070312,108.87999725341797,1865000,108.6500015258789,108.80000305175781
2017-02-14 09:30:00,107.86000061035156,107.5,1374600,107.44000244140625,107.62999725341797
2017-02-13 09:30:00,107.8499984741211,107.69000244140625,1371800,107.2699966430664,107.66999816894531
2017-02-10 09:30:00,107.94000244140625,107.5,911200,106.97000122070312,107.56999969482422
