time,volume,high,open,low,close
2018-02-14 09:30:00,4003740000,2702.10009766,2651.20996094,2648.87011719,2698.62988281
2018-02-13 09:30:00,3472870000,2668.84008789,2646.27001953,2637.08007812,2662.93994141
2018-02-12 09:30:00,4055790000,2672.61010742,2636.75,2622.44995117,2656.0
2018-02-09 09:30:00,5680070000,2638.66992188,2601.7800293,2532.68994141,2619.55004883
2018-02-08 09:30:00,5305440000,2685.27001953,2685.01000977,2580.56005859,2581.0
2018-02-07 09:30:00,4626570000,2727.66992188,2690.94995117,2681.33007812,2681.65991211
2018-02-06 09:30:00,5891660000,2701.04003906,2614.7800293,2593.07006836,2695.13989258
2018-02-05 09:30:00,5283460000,2763.38989258,2741.06005859,2638.16992188,2648.93994141
2018-02-02 09:30:00,4301130000,2808.91992188,2808.91992188,2759.9699707,2762.12988281
2018-02-01 09:30:00,3938450000,2835.95996094,2816.44995117,2812.69995117,2821.97998047
2018-01-31 09:30:00,4261280000,2839.26000977,2832.40991211,2813.04003906,2823.81005859
2018-01-30 09:30:00,3990650000,2837.75,2832.73999023,2818.27001953,2822.42993164
2018-01-29 09:30:00,3573830000,2870.62011719,2867.22998047,2851.47998047,2853.5300293
2018-01-26 09:30:00,3443230000,2872.87011719,2847.47998047,2846.17993164,2872.87011719
2018-01-25 09:30:00,3835150000,2848.56005859,2846.23999023,2830.93994141,2839.25
2018-01-24 09:30:00,4014070000,2852.9699707,2845.41992188,2824.81005859,2837.54003906
2018-01-23 09:30:00,3519650000,2842.23999023,2835.05004883,2830.59008789,2839.12988281
2018-01-22 09:30:00,3471780000,2833.0300293,2809.15991211,2808.12011719,2832.9699707
2018-01-19 09:30:00,3639430000,2810.33007812,2802.60009766,2798.08007812,2810.30004883
2018-01-18 09:30:00,3681470000,2805.83007812,2802.39990234,2792.56005859,2798.0300293
2018-01-17 09:30:00,3778050000,2807.04003906,2784.98999023,2778.37988281,2802.56005859
2018-01-16 09:30:00,4325970000,2807.54003906,2798.95996094,2768.63989258,2776.41992188
2018-01-12 09:30:00,3573970000,2787.85009766,2770.17993164,2769.63989258,2786.23999023
2018-01-11 09:30:00,3641320000,2767.56005859,2752.9699707,2752.7800293,2767.56005859
2018-01-10 09:30:00,3576350000,2750.80004883,2745.55004883,2736.06005859,2748.22998047
2018-01-09 09:30:00,3453480000,2759.13989258,2751.14990234,2747.86010742,2751.29003906
2018-01-08 09:30:00,3242650000,2748.51000977,2742.66992188,2737.60009766,2747.70996094
2018-01-05 09:30:00,3236620000,2743.44995117,2731.33007812,2727.91992188,2743.14990234
2018-01-04 09:30:00,3695260000,2729.29003906,2719.31005859,2719.07006836,2723.98999023
2018-01-03 09:30:00,3538660000,2714.37011719,2697.85009766,2697.77001953,2713.06005859
2018-01-02 09:30:00,3367250000,2695.88989258,2683.72998047,2682.36010742,2695.81005859
2017-12-29 09:30:00,2443490000,2692.12011719,2689.14990234,2673.61010742,2673.61010742
2017-12-28 09:30:00,2153330000,2687.65991211,2686.10009766,2682.68994141,2687.54003906
2017-12-27 09:30:00,2202080000,2685.63989258,2682.10009766,2678.90991211,2682.62011719
2017-12-26 09:30:00,1968780000,2682.73999023,2679.09008789,2677.95996094,2680.5
2017-12-22 09:30:00,2399830000,2685.35009766,2684.2199707,2678.12988281,2683.34008789
2017-12-21 09:30:00,3273390000,2692.63989258,2683.02001953,2682.39990234,2684.57006836
2017-12-20 09:30:00,3241030000,2691.01000977,2688.17993164,2676.11010742,2679.25
2017-12-19 09:30:00,3368590000,2694.43994141,2692.70996094,2680.73999023,2681.4699707
2017-12-18 09:30:00,3724660000,2694.9699707,2685.91992188,2685.91992188,2690.15991211
2017-12-15 09:30:00,5723920000,2679.62988281,2660.62988281,2659.13989258,2675.81005859
2017-12-14 09:30:00,3430030000,2668.09008789,2665.87011719,2652.01000977,2652.01000977
2017-12-13 09:30:00,3542370000,2671.87988281,2667.59008789,2662.85009766,2662.85009766
2017-12-12 09:30:00,3555680000,2669.7199707,2661.72998047,2659.7800293,2664.11010742
2017-12-11 09:30:00,3091950000,2660.33007812,2652.18994141,2651.4699707,2659.98999023
2017-12-08 09:30:00,3106150000,2651.64990234,2646.20996094,2644.10009766,2651.5
2017-12-07 09:30:00,3292400000,2640.98999023,2628.37988281,2626.5300293,2636.97998047
2017-12-06 09:30:00,3229000000,2634.40991211,2626.23999023,2624.75,2629.27001953
2017-12-05 09:30:00,3539040000,2648.7199707,2639.7800293,2627.72998047,2629.57006836
2017-12-04 09:30:00,4023150000,2665.18994141,2657.18994141,2639.0300293,2639.43994141
2017-12-01 09:30:00,3942320000,2650.62011719,2645.10009766,2605.52001953,2642.2199707
2017-11-30 09:30:00,4938490000,2657.73999023,2633.92993164,2633.92993164,2647.58007812
2017-11-29 09:30:00,4078280000,2634.88989258,2627.82006836,2620.32006836,2626.07006836
2017-11-28 09:30:00,3488420000,2627.68994141,2605.93994141,2605.43994141,2627.04003906
2017-11-27 09:30:00,3006860000,2606.40991211,2602.65991211,2598.87011719,2601.41992188
2017-11-24 09:30:00,1349780000,2604.20996094,2600.41992188,2600.41992188,2602.41992188
2017-11-22 09:30:00,2762950000,2600.93994141,2600.31005859,2595.22998047,2597.08007812
2017-11-21 09:30:00,3332720000,2601.18994141,2589.16992188,2589.16992188,2599.0300293
2017-11-20 09:30:00,3003540000,2584.63989258,2579.48999023,2578.23999023,2582.13989258
2017-11-17 09:30:00,3300160000,2583.95996094,2582.93994141,2577.62011719,2578.85009766
2017-11-16 09:30:00,3312710000,2590.09008789,2572.94995117,2572.94995117,2585.63989258
2017-11-15 09:30:00,3558890000,2572.84008789,2569.44995117,2557.44995117,2564.62011719
2017-11-14 09:30:00,3641760000,2579.65991211,2577.75,2566.56005859,2578.87011719
2017-11-13 09:30:00,3402930000,2587.65991211,2576.5300293,2574.47998047,2584.84008789
2017-11-10 09:30:00,3486910000,2583.81005859,2580.17993164,2575.57006836,2582.30004883
2017-11-09 09:30:00,3831610000,2586.5,2584.0,2566.33007812,2584.62011719
2017-11-08 09:30:00,3899360000,2595.4699707,2588.70996094,2585.02001953,2594.37988281
2017-11-07 09:30:00,3809650000,2597.02001953,2592.11010742,2584.35009766,2590.63989258
2017-11-06 09:30:00,3539080000,2593.37988281,2587.4699707,2585.65991211,2591.12988281
2017-11-03 09:30:00,3567710000,2588.41992188,2581.92993164,2576.77001953,2587.84008789
2017-11-02 09:30:00,4048270000,2581.11010742,2579.45996094,2566.16992188,2579.85009766
2017-11-01 09:30:00,3813180000,2588.39990234,2583.20996094,2574.91992188,2579.36010742
2017-10-31 09:30:00,3827230000,2578.29003906,2575.98999023,2572.14990234,2575.26000977
2017-10-30 09:30:00,3658870000,2580.0300293,2577.75,2568.25,2572.83007812
2017-10-27 09:30:00,3887110000,2582.97998047,2570.26000977,2565.93994141,2581.07006836
2017-10-26 09:30:00,3869050000,2567.07006836,2560.08007812,2559.80004883,2560.39990234
2017-10-25 09:30:00,3874510000,2567.39990234,2566.52001953,2544.0,2557.14990234
2017-10-24 09:30:00,3427330000,2572.17993164,2568.65991211,2565.58007812,2569.12988281
2017-10-23 09:30:00,3211710000,2578.29003906,2578.08007812,2564.33007812,2564.97998047
2017-10-20 09:30:00,3384650000,2575.43994141,2567.56005859,2567.56005859,2575.20996094
2017-10-19 09:30:00,2990710000,2562.36010742,2553.38989258,2547.91992188,2562.10009766
2017-10-18 09:30:00,2998090000,2564.11010742,2562.87011719,2559.66992188,2561.26000977
2017-10-17 09:30:00,2889390000,2559.70996094,2557.16992188,2554.68994141,2559.36010742
2017-10-16 09:30:00,2916020000,2559.4699707,2555.57006836,2552.63989258,2557.63989258
2017-10-13 09:30:00,3149440000,2557.64990234,2555.65991211,2552.09008789,2553.16992188
2017-10-12 09:30:00,3151510000,2555.33007812,2552.87988281,2548.31005859,2550.92993164
2017-10-11 09:30:00,2976090000,2555.23999023,2550.62011719,2547.94995117,2555.23999023
2017-10-10 09:30:00,2960500000,2555.22998047,2549.98999023,2544.86010742,2550.63989258
2017-10-09 09:30:00,2483970000,2551.82006836,2551.38989258,2541.60009766,2544.72998047
2017-10-06 09:30:00,2884570000,2549.40991211,2547.43994141,2543.79003906,2549.33007812
2017-10-05 09:30:00,3045120000,2552.51000977,2540.86010742,2540.02001953,2552.07006836
2017-10-04 09:30:00,3017120000,2540.5300293,2533.47998047,2531.80004883,2537.73999023
2017-10-03 09:30:00,3068850000,2535.12988281,2530.34008789,2528.85009766,2534.58007812
2017-10-02 09:30:00,3199730000,2529.22998047,2521.19995117,2520.39990234,2529.12011719
2017-09-29 09:30:00,3211920000,2519.43994141,2509.95996094,2507.98999023,2519.36010742
2017-09-28 09:30:00,3168620000,2510.81005859,2503.40991211,2502.92993164,2510.06005859
2017-09-27 09:30:00,3456030000,2511.75,2503.30004883,2495.90991211,2507.04003906
2017-09-26 09:30:00,3043110000,2503.51000977,2501.04003906,2495.12011719,2496.84008789
2017-09-25 09:30:00,3297890000,2502.54003906,2499.38989258,2488.0300293,2496.65991211
2017-09-22 09:30:00,2865960000,2503.4699707,2497.26000977,2496.54003906,2502.2199707
2017-09-21 09:30:00,2930860000,2507.15991211,2507.15991211,2499.0,2500.60009766
2017-09-20 09:30:00,3530010000,2508.85009766,2506.84008789,2496.66992188,2508.23999023
2017-09-19 09:30:00,3249100000,2507.84008789,2506.29003906,2503.18994141,2506.64990234
2017-09-18 09:30:00,3194300000,2508.32006836,2502.51000977,2499.91992188,2503.87011719
2017-09-15 09:30:00,4853170000,2500.22998047,2495.66992188,2493.15991211,2500.22998047
2017-09-14 09:30:00,3414460000,2498.42993164,2494.56005859,2491.35009766,2495.62011719
2017-09-13 09:30:00,3368050000,2498.37011719,2493.88989258,2492.13989258,2498.37011719
2017-09-12 09:30:00,3230920000,2496.77001953,2491.93994141,2490.37011719,2496.47998047
2017-09-11 09:30:00,3291760000,2488.94995117,2474.52001953,2474.52001953,2488.11010742
2017-09-08 09:30:00,3302490000,2467.11010742,2462.25,2459.39990234,2461.42993164
2017-09-07 09:30:00,3353930000,2468.62011719,2468.06005859,2460.29003906,2465.10009766
2017-09-06 09:30:00,3374410000,2469.63989258,2463.83007812,2459.19995117,2465.54003906
2017-09-05 09:30:00,3490260000,2471.9699707,2470.35009766,2446.55004883,2457.85009766
2017-09-01 09:30:00,2710730000,2480.37988281,2474.41992188,2473.85009766,2476.55004883
2017-08-31 09:30:00,3348110000,2475.01000977,2462.64990234,2462.64990234,2471.64990234
2017-08-30 09:30:00,2633660000,2460.31005859,2446.06005859,2443.77001953,2457.59008789
2017-08-29 09:30:00,2737580000,2449.18994141,2431.93994141,2428.19995117,2446.30004883
2017-08-28 09:30:00,2677700000,2449.12011719,2447.35009766,2439.0300293,2444.23999023
2017-08-25 09:30:00,2588780000,2453.95996094,2444.7199707,2442.2199707,2443.05004883
2017-08-24 09:30:00,2846590000,2450.38989258,2447.90991211,2436.18994141,2438.9699707
2017-08-23 09:30:00,2785290000,2448.90991211,2444.87988281,2441.41992188,2444.04003906
2017-08-22 09:30:00,2777490000,2454.77001953,2433.75,2433.66992188,2452.51000977
2017-08-21 09:30:00,2788150000,2430.58007812,2425.5,2417.35009766,2428.37011719
2017-08-18 09:30:00,3415680000,2440.27001953,2427.63989258,2420.68994141,2425.55004883
2017-08-17 09:30:00,3142620000,2465.02001953,2462.94995117,2430.01000977,2430.01000977
2017-08-16 09:30:00,2953650000,2474.92993164,2468.62988281,2463.86010742,2468.11010742
2017-08-15 09:30:00,2913100000,2468.89990234,2468.65991211,2461.61010742,2464.61010742
2017-08-14 09:30:00,2822550000,2468.2199707,2454.95996094,2454.95996094,2465.84008789
2017-08-11 09:30:00,3159930000,2448.09008789,2441.04003906,2437.85009766,2441.32006836
2017-08-10 09:30:00,3621070000,2465.37988281,2465.37988281,2437.75,2438.20996094
2017-08-09 09:30:00,3308060000,2474.40991211,2465.35009766,2462.08007812,2474.02001953
2017-08-08 09:30:00,3344640000,2490.87011719,2478.35009766,2470.32006836,2474.91992188
2017-08-07 09:30:00,2931780000,2480.94995117,2477.13989258,2475.87988281,2480.90991211
2017-08-04 09:30:00,3235140000,2480.0,2476.87988281,2472.08007812,2476.83007812
2017-08-03 09:30:00,3645020000,2476.0300293,2476.0300293,2468.85009766,2472.15991211
2017-08-02 09:30:00,3478580000,2480.37988281,2480.37988281,2466.47998047,2477.57006836
2017-08-01 09:30:00,3460860000,2478.51000977,2477.10009766,2471.13989258,2476.35009766
2017-07-31 09:30:00,3469210000,2477.95996094,2475.93994141,2468.5300293,2470.30004883
2017-07-28 09:30:00,3294770000,2473.5300293,2469.12011719,2464.65991211,2472.10009766
2017-07-27 09:30:00,3995520000,2484.04003906,2482.76000977,2459.92993164,2475.41992188
2017-07-26 09:30:00,3557020000,2481.68994141,2479.9699707,2474.93994141,2477.83007812
2017-07-25 09:30:00,4108060000,2481.23999023,2477.87988281,2474.90991211,2477.12988281
2017-07-24 09:30:00,3010240000,2473.10009766,2472.04003906,2466.32006836,2469.90991211
2017-07-21 09:30:00,3059570000,2472.54003906,2467.39990234,2465.06005859,2472.54003906
2017-07-20 09:30:00,3182780000,2477.62011719,2475.56005859,2468.42993164,2473.44995117
2017-07-19 09:30:00,3059760000,2473.83007812,2463.85009766,2463.85009766,2473.83007812
2017-07-18 09:30:00,2962130000,2460.91992188,2455.87988281,2450.34008789,2460.61010742
2017-07-17 09:30:00,2793170000,2462.82006836,2459.5,2457.15991211,2459.13989258
2017-07-14 09:30:00,2736640000,2463.54003906,2449.15991211,2446.68994141,2459.27001953
2017-07-13 09:30:00,3067670000,2449.32006836,2444.98999023,2441.68994141,2447.83007812
2017-07-12 09:30:00,3171620000,2445.76000977,2435.75,2435.75,2443.25
2017-07-11 09:30:00,3106750000,2429.30004883,2427.35009766,2412.79003906,2425.5300293
2017-07-10 09:30:00,2999130000,2432.0,2424.51000977,2422.27001953,2427.42993164
2017-07-07 09:30:00,2901330000,2426.91992188,2413.52001953,2413.52001953,2425.17993164
2017-07-06 09:30:00,3364520000,2424.2800293,2423.43994141,2407.69995117,2409.75
2017-07-05 09:30:00,3367220000,2434.89990234,2430.7800293,2422.05004883,2432.54003906
2017-07-03 09:30:00,1962290000,2439.16992188,2431.38989258,2428.68994141,2429.01000977
2017-06-30 09:30:00,3361590000,2432.70996094,2429.19995117,2421.64990234,2423.40991211
2017-06-29 09:30:00,3900280000,2442.72998047,2442.37988281,2405.69995117,2419.69995117
2017-06-28 09:30:00,3500800000,2442.9699707,2428.69995117,2428.02001953,2440.68994141
2017-06-27 09:30:00,3563910000,2440.14990234,2436.34008789,2419.37988281,2419.37988281
2017-06-26 09:30:00,3238970000,2450.41992188,2443.32006836,2437.0300293,2439.07006836
2017-06-23 09:30:00,5278330000,2441.39990234,2434.64990234,2431.11010742,2438.30004883
2017-06-22 09:30:00,3468210000,2441.62011719,2437.39990234,2433.27001953,2434.5
2017-06-21 09:30:00,3594820000,2442.22998047,2439.31005859,2430.73999023,2435.61010742
2017-06-20 09:30:00,3416510000,2450.65991211,2450.65991211,2436.60009766,2437.0300293
2017-06-19 09:30:00,3264700000,2453.82006836,2442.55004883,2441.79003906,2453.45996094
2017-06-16 09:30:00,5284720000,2433.14990234,2431.23999023,2422.87988281,2433.14990234
2017-06-15 09:30:00,3353050000,2433.94995117,2424.13989258,2418.5300293,2432.45996094
2017-06-14 09:30:00,3555590000,2443.75,2443.75,2428.34008789,2437.91992188
2017-06-13 09:30:00,3275500000,2441.48999023,2434.14990234,2431.2800293,2440.35009766
2017-06-12 09:30:00,4027750000,2430.37988281,2425.87988281,2419.9699707,2429.38989258
2017-06-09 09:30:00,4027340000,2446.19995117,2436.38989258,2415.69995117,2431.77001953
2017-06-08 09:30:00,3728860000,2439.27001953,2434.27001953,2427.93994141,2433.79003906
2017-06-07 09:30:00,3572300000,2435.2800293,2432.0300293,2424.75,2433.13989258
2017-06-06 09:30:00,3357840000,2436.20996094,2431.91992188,2428.12011719,2429.33007812
2017-06-05 09:30:00,2912600000,2439.55004883,2437.83007812,2434.32006836,2436.10009766
2017-06-02 09:30:00,3461680000,2440.22998047,2431.2800293,2427.70996094,2439.07006836
2017-06-01 09:30:00,3857140000,2430.06005859,2415.64990234,2413.54003906,2430.06005859
2017-05-31 09:30:00,4516110000,2415.98999023,2415.62988281,2403.59008789,2411.80004883
2017-05-30 09:30:00,3203160000,2415.26000977,2411.66992188,2409.42993164,2412.90991211
2017-05-26 09:30:00,2805040000,2416.67993164,2414.5,2412.19995117,2415.82006836
2017-05-25 09:30:00,3535390000,2418.70996094,2409.54003906,2408.01000977,2415.07006836
2017-05-24 09:30:00,3389900000,2405.58007812,2401.40991211,2397.98999023,2404.38989258
2017-05-23 09:30:00,3213570000,2400.85009766,2397.04003906,2393.87988281,2398.41992188
2017-05-22 09:30:00,3172830000,2395.45996094,2387.20996094,2386.91992188,2394.02001953
2017-05-19 09:30:00,3825160000,2389.06005859,2371.37011719,2370.42993164,2381.72998047
2017-05-18 09:30:00,4319420000,2375.73999023,2354.68994141,2352.7199707,2365.7199707
2017-05-17 09:30:00,4163000000,2384.87011719,2382.94995117,2356.20996094,2357.0300293
2017-05-16 09:30:00,3420790000,2405.77001953,2404.55004883,2396.05004883,2400.66992188
2017-05-15 09:30:00,3473600000,2404.05004883,2393.97998047,2393.93994141,2402.32006836
2017-05-12 09:30:00,3305630000,2392.43994141,2392.43994141,2387.18994141,2390.89990234
2017-05-11 09:30:00,3727420000,2395.7199707,2394.84008789,2381.73999023,2394.43994141
2017-05-10 09:30:00,3643530000,2399.73999023,2396.79003906,2392.79003906,2399.62988281
2017-05-09 09:30:00,3653590000,2403.87011719,2401.58007812,2392.43994141,2396.91992188
2017-05-08 09:30:00,3429440000,2401.36010742,2399.93994141,2393.91992188,2399.37988281
2017-05-05 09:30:00,3540140000,2399.29003906,2392.37011719,2389.37988281,2399.29003906
2017-05-04 09:30:00,4362540000,2391.42993164,2389.79003906,2380.35009766,2389.52001953
2017-05-03 09:30:00,3893990000,2389.82006836,2386.5,2379.75,2388.12988281
2017-05-02 09:30:00,3813680000,2392.92993164,2391.05004883,2385.82006836,2391.16992188
2017-05-01 09:30:00,3199240000,2394.48999023,2388.5,2384.83007812,2388.33007812
2017-04-28 09:30:00,3718270000,2393.67993164,2393.67993164,2382.36010742,2384.19995117
2017-04-27 09:30:00,4098460000,2392.10009766,2389.69995117,2382.67993164,2388.77001953
2017-04-26 09:30:00,4105920000,2398.15991211,2388.97998047,2386.7800293,2387.44995117
2017-04-25 09:30:00,3995240000,2392.47998047,2381.51000977,2381.14990234,2388.61010742
2017-04-24 09:30:00,3690650000,2376.97998047,2370.33007812,2369.18994141,2374.14990234
2017-04-21 09:30:00,3503360000,2356.17993164,2354.73999023,2344.51000977,2348.68994141
2017-04-20 09:30:00,3647420000,2361.37011719,2342.68994141,2340.90991211,2355.84008789
2017-04-19 09:30:00,3519900000,2352.62988281,2346.79003906,2335.05004883,2338.16992188
2017-04-18 09:30:00,3269840000,2348.35009766,2342.5300293,2334.54003906,2342.18994141
2017-04-17 09:30:00,2824710000,2349.13989258,2332.62011719,2332.51000977,2349.01000977
2017-04-13 09:30:00,3143890000,2348.26000977,2341.97998047,2328.94995117,2328.94995117
2017-04-12 09:30:00,3196950000,2352.7199707,2352.14990234,2341.17993164,2344.92993164
2017-04-11 09:30:00,3117420000,2355.2199707,2353.91992188,2337.25,2353.7800293
2017-04-10 09:30:00,2785410000,2366.37011719,2357.15991211,2351.5,2357.15991211
2017-04-07 09:30:00,3053150000,2363.76000977,2356.59008789,2350.73999023,2355.54003906
2017-04-06 09:30:00,3201920000,2364.15991211,2353.79003906,2348.89990234,2357.48999023
2017-04-05 09:30:00,3770520000,2378.36010742,2366.59008789,2350.52001953,2352.94995117
2017-04-04 09:30:00,3206240000,2360.5300293,2354.76000977,2350.7199707,2360.15991211
2017-04-03 09:30:00,3416400000,2365.87011719,2362.34008789,2344.72998047,2358.84008789
2017-03-31 09:30:00,3354110000,2370.35009766,2364.82006836,2362.60009766,2362.7199707
2017-03-30 09:30:00,3158420000,2370.41992188,2361.31005859,2358.58007812,2368.06005859
2017-03-29 09:30:00,3106940000,2363.36010742,2356.54003906,2352.93994141,2361.12988281
2017-03-28 09:30:00,3367780000,2363.7800293,2339.79003906,2337.62988281,2358.57006836
2017-03-27 09:30:00,3240230000,2344.89990234,2329.11010742,2322.25,2341.59008789
2017-03-24 09:30:00,2975130000,2356.2199707,2350.41992188,2335.73999023,2343.97998047
2017-03-23 09:30:00,3260600000,2358.91992188,2345.9699707,2342.12988281,2345.95996094
2017-03-22 09:30:00,3572730000,2351.81005859,2343.0,2336.44995117,2348.44995117
2017-03-21 09:30:00,4265590000,2381.92993164,2379.32006836,2341.89990234,2344.02001953
2017-03-20 09:30:00,3054930000,2379.55004883,2378.23999023,2369.65991211,2373.4699707
2017-03-17 09:30:00,5178040000,2385.70996094,2383.70996094,2377.63989258,2378.25
2017-03-16 09:30:00,3365660000,2388.10009766,2387.70996094,2377.17993164,2381.37988281
2017-03-15 09:30:00,3906840000,2390.01000977,2370.34008789,2368.93994141,2385.26000977
2017-03-14 09:30:00,3172630000,2368.55004883,2368.55004883,2358.17993164,2365.44995117
2017-03-13 09:30:00,3133900000,2374.41992188,2371.56005859,2368.52001953,2373.4699707
2017-03-10 09:30:00,3432950000,2376.86010742,2372.52001953,2363.04003906,2372.60009766
2017-03-09 09:30:00,3716340000,2369.08007812,2363.48999023,2354.54003906,2364.87011719
2017-03-08 09:30:00,3812100000,2373.09008789,2369.81005859,2361.01000977,2362.97998047
2017-03-07 09:30:00,3518390000,2375.12011719,2370.73999023,2365.51000977,2368.38989258
2017-03-06 09:30:00,3232700000,2378.80004883,2375.22998047,2367.97998047,2375.31005859
2017-03-03 09:30:00,3555260000,2383.88989258,2380.91992188,2375.38989258,2383.12011719
2017-03-02 09:30:00,3821320000,2394.75,2394.75,2380.16992188,2381.91992188
2017-03-01 09:30:00,4345180000,2400.97998047,2380.12988281,2380.12988281,2395.95996094
2017-02-28 09:30:00,4210140000,2367.79003906,2366.08007812,2358.95996094,2363.63989258
2017-02-27 09:30:00,3582610000,2371.54003906,2365.22998047,2361.87011719,2369.75
2017-02-24 09:30:00,3831570000,2367.34008789,2355.72998047,2352.87011719,2367.34008789
2017-02-23 09:30:00,4015260000,2368.26000977,2367.5,2355.09008789,2363.81005859
2017-02-22 09:30:00,3468670000,2365.12988281,2361.11010742,2358.34008789,2362.82006836
2017-02-21 09:30:00,3579780000,2366.70996094,2354.90991211,2354.90991211,2365.37988281
2017-02-17 09:30:00,3513060000,2351.15991211,2343.01000977,2339.58007812,2351.15991211
2017-02-16 09:30:00,3672370000,2351.31005859,2349.63989258,2338.87011719,2347.2199707
2017-02-15 09:30:00,3775590000,2351.30004883,2335.58007812,2334.81005859,2349.25
2017-02-14 09:30:00,3520910000,2337.58007812,2326.12011719,2322.16992188,2337.58007812
2017-02-13 09:30:00,3349730000,2331.58007812,2321.7199707,2321.41992188,2328.25
2017-02-10 09:30:00,3475020000,2319.22998047,2312.27001953,2311.10009766,2316.10009766
2017-02-09 09:30:00,3677940000,2311.08007812,2296.69995117,2296.61010742,2307.87011719
2017-02-08 09:30:00,3609740000,2295.90991211,2289.55004883,2285.37988281,2294.66992188
2017-02-07 09:30:00,3448690000,2299.39990234,2295.87011719,2290.15991211,2293.08007812
2017-02-06 09:30:00,3109050000,2296.17993164,2294.2800293,2288.57006836,2292.56005859
2017-02-03 09:30:00,3597970000,2298.31005859,2288.54003906,2287.87988281,2297.41992188
2017-02-02 09:30:00,3807710000,2283.9699707,2276.68994141,2271.64990234,2280.85009766
2017-02-01 09:30:00,3916610000,2289.13989258,2285.59008789,2272.43994141,2279.55004883
2017-01-31 09:30:00,4087450000,2279.09008789,2274.02001953,2267.20996094,2278.87011719
2017-01-30 09:30:00,3591270000,2286.01000977,2286.01000977,2268.04003906,2280.89990234
2017-01-27 09:30:00,3135890000,2299.02001953,2299.02001953,2291.62011719,2294.68994141
2017-01-26 09:30:00,3610360000,2300.98999023,2298.62988281,2294.08007812,2296.67993164
2017-01-25 09:30:00,3846020000,2299.55004883,2288.87988281,2288.87988281,2298.37011719
2017-01-24 09:30:00,3810960000,2284.62988281,2267.87988281,2266.67993164,2280.07006836
2017-01-23 09:30:00,3152710000,2271.7800293,2267.7800293,2257.02001953,2265.19995117
2017-01-20 09:30:00,3524970000,2276.95996094,2269.95996094,2265.01000977,2271.31005859
2017-01-19 09:30:00,3165970000,2274.33007812,2271.89990234,2258.40991211,2263.68994141
2017-01-18 09:30:00,3315250000,2272.01000977,2269.13989258,2263.35009766,2271.88989258
2017-01-17 09:30:00,3584990000,2272.08007812,2269.13989258,2262.81005859,2267.88989258
2017-01-13 09:30:00,3081270000,2278.67993164,2272.73999023,2271.51000977,2274.63989258
2017-01-12 09:30:00,3462130000,2271.7800293,2271.13989258,2254.25,2270.43994141
2017-01-11 09:30:00,3620410000,2275.32006836,2268.60009766,2260.83007812,2275.32006836
2017-01-10 09:30:00,3638790000,2279.27001953,2269.7199707,2265.27001953,2268.89990234
2017-01-09 09:30:00,3217610000,2275.48999023,2273.59008789,2268.89990234,2268.89990234
2017-01-06 09:30:00,3339890000,2282.10009766,2271.13989258,2264.06005859,2276.97998047
2017-01-05 09:30:00,3761820000,2271.5,2268.17993164,2260.44995117,2269.0
2017-01-04 09:30:00,3764890000,2272.82006836,2261.60009766,2261.60009766,2270.75
2017-01-03 09:30:00,3770530000,2263.87988281,2251.57006836,2245.12988281,2257.83007812
2016-12-30 09:30:00,2670900000,2253.58007812,2251.61010742,2233.62011719,2238.83007812
2016-12-29 09:30:00,2336370000,2254.51000977,2249.5,2244.56005859,2249.26000977
